"SITE_ID","YEAR","VISIT_NO","TRANSECT","DATE_COL","TEAM_ID","DBH","HEIGHT","DISTANCE","TREE","NOTREES","SPECIES" 
"OWW04440-0130",2004,1,"I",07/05/2004,"2",".3-.75",">30",2,"Coniferous"," ","UNKNOWN" 
"OWW04440-0130",2004,1,"J",07/05/2004,"2",".3-.75",">30",3,"Coniferous"," ","UNKNOWN" 
"OWW04440-0130",2004,1,"K",07/05/2004,"2",".3-.75",">30",10,"Coniferous"," ","UNKNOWN" 
"OWW04440-0131",2004,1,"A",09/27/2004,"8",".3-.75","5-15",45,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0131",2004,1,"B",09/27/2004,"8",".3-.75",">30",30,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0131",2004,1,"C",09/27/2004,"8",".3-.75",">30",20,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0131",2004,1,"D",09/27/2004,"8",".1-.3","5-15",15,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0131",2004,1,"E",09/27/2004,"8",".3-.75","15-30",20,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0131",2004,1,"F",09/27/2004,"8",".75-2","15-30",12,"Deciduous"," ","ELM" 
"OWW04440-0131",2004,1,"G",09/27/2004,"8",".1-.3","5-15",40,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0131",2004,1,"H",09/27/2004,"8",".3-.75","5-15",7,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0131",2004,1,"I",09/27/2004,"8",".3-.75",">30",50,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0131",2004,1,"J",09/27/2004,"8",".75-2","5-15",10,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0131",2004,1,"K",09/27/2004,"8",".75-2","15-30",40,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0132",2004,1,"A",10/14/2004,"7",".75-2",">30",0,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0132",2004,1,"B",10/14/2004,"7",".75-2","5-15",0,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0132",2004,1,"C",10/14/2004,"7",".75-2","5-15",0,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0132",2004,1,"D",10/14/2004,"7",".75-2",">30",0,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0132",2004,1,"E",10/14/2004,"7",".75-2","15-30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0132",2004,1,"F",10/14/2004,"7",".75-2","15-30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0132",2004,1,"G",10/14/2004,"7",".75-2","15-30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0132",2004,1,"H",10/14/2004,"7",".75-2","15-30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0132",2004,1,"I",10/14/2004,"7",".75-2","15-30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0132",2004,1,"J",10/14/2004,"7",".75-2","15-30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0132",2004,1,"K",10/14/2004,"7",".75-2",">30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0133",2004,1,"A",07/21/2004,"1",".1-.3","5-15",6,"Deciduous"," ","UNKNOWN" 
"OWW04440-0133",2004,1,"B",07/21/2004,"1",".1-.3","5-15",5,"Deciduous"," ","UNKNOWN" 
"OWW04440-0133",2004,1,"C",07/21/2004,"1",".1-.3","5-15",5,"Deciduous"," ","UNKNOWN" 
"OWW04440-0133",2004,1,"D",07/21/2004,"1",".1-.3","5-15",5,"Deciduous"," ","UNKNOWN" 
"OWW04440-0133",2004,1,"E",07/21/2004,"1",".1-.3","5-15",2,"Deciduous"," ","UNKNOWN" 
"OWW04440-0133",2004,1,"F",07/21/2004,"1",".1-.3","5-15",0,"Deciduous"," ","UNKNOWN" 
"OWW04440-0133",2004,1,"G",07/21/2004,"1",".1-.3","5-15",3,"Deciduous"," ","OAK" 
"OWW04440-0133",2004,1,"H",07/21/2004,"1",".1-.3","5-15",20,"Deciduous"," ","OAK" 
"OWW04440-0133",2004,1,"I",07/21/2004,"1"," "," ", ," ","X"," " 
"OWW04440-0133",2004,1,"J",07/21/2004,"1"," "," ", ," ","X"," " 
"OWW04440-0133",2004,1,"K",07/21/2004,"1"," "," ", ," ","X"," " 
"OWW04440-0134",2004,1,"A",10/13/2004,"2",".75-2",">30",0.5,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"B",10/13/2004,"2",".75-2","15-30",2.5,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"C",10/13/2004,"2",".75-2"," ",7,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"D",10/13/2004,"2",".75-2",">30",12,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"E",10/13/2004,"2",".75-2","15-30",8,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"F",10/13/2004,"2",".75-2",">30",19,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0134",2004,1,"G",10/13/2004,"2",".75-2",">30",9,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"H",10/13/2004,"2",".75-2",">30",2,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"I",10/13/2004,"2",".75-2",">30",7,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"J",10/13/2004,"2",".75-2","15-30",7,"Deciduous"," ","MAPLE" 
"OWW04440-0134",2004,1,"K",10/13/2004,"2",".75-2",">30",6,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0138",2004,1,"A",08/10/2004,"2",".3-.75",">30",30,"Deciduous"," ","OAK" 
"OWW04440-0138",2004,1,"B",08/10/2004,"2",".1-.3","15-30",5,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0138",2004,1,"C",08/10/2004,"2",".3-.75","15-30",18,"Coniferous"," ","PINE" 
"OWW04440-0138",2004,1,"D",08/10/2004,"2",".3-.75","15-30",7,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0138",2004,1,"E",08/10/2004,"2",".3-.75","15-30",10,"Coniferous"," ","PINE" 
"OWW04440-0138",2004,1,"F",08/10/2004,"2",".3-.75","15-30",12,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0138",2004,1,"G",08/10/2004,"2",".3-.75",">30",19,"Deciduous"," ","OAK" 
"OWW04440-0138",2004,1,"H",08/10/2004,"2",".3-.75","5-15",11,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0138",2004,1,"I",08/10/2004,"2",".3-.75",">30",7,"Deciduous"," ","OAK" 
"OWW04440-0138",2004,1,"J",08/10/2004,"2",".3-.75","15-30",10,"Deciduous"," ","OAK" 
"OWW04440-0138",2004,1,"K",08/10/2004,"2",".3-.75",">30",14,"Coniferous"," ","PINE" 
"OWW04440-0139",2004,1,"A",07/29/2004,"11",".3-.75","15-30",7,"Deciduous"," ","SYCAMORE" 
"OWW04440-0139",2004,1,"B",07/29/2004,"11",".3-.75","15-30",10,"Deciduous"," ","OAK" 
"OWW04440-0139",2004,1,"C",07/29/2004,"11",".3-.75","15-30",2,"Deciduous"," ","SYCAMORE" 
"OWW04440-0139",2004,1,"D",07/29/2004,"11",".3-.75","15-30",3,"Deciduous"," ","OAK" 
"OWW04440-0139",2004,1,"E",07/29/2004,"11",".3-.75","15-30",12,"Deciduous"," ","SYCAMORE" 
"OWW04440-0139",2004,1,"F",07/29/2004,"11",".3-.75","15-30",20,"Deciduous"," ","SYCAMORE" 
"OWW04440-0139",2004,1,"G",07/29/2004,"11",".3-.75","15-30",20,"Deciduous"," ","SYCAMORE" 
"OWW04440-0139",2004,1,"H",07/29/2004,"11",".1-.3","15-30",12,"Deciduous"," ","SYCAMORE" 
"OWW04440-0139",2004,1,"I",07/29/2004,"11",".3-.75","15-30",10,"Deciduous"," ","SYCAMORE" 
"OWW04440-0139",2004,1,"J",07/29/2004,"11",".3-.75","15-30",5,"Deciduous"," ","SYCAMORE" 
"OWW04440-0139",2004,1,"K",07/29/2004,"11",".75-2","15-30",1.5,"Deciduous"," ","SYCAMORE" 
"OWW04440-0142",2004,1,"A",09/27/2004,"7",".1-.3","15-30",0,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0142",2004,1,"B",09/27/2004,"7",".3-.75","15-30",10,"Deciduous"," ","OAK" 
"OWW04440-0142",2004,1,"C",09/27/2004,"7",".3-.75","15-30",10,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0142",2004,1,"D",09/27/2004,"7",".75-2",">30",15,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0142",2004,1,"E",09/27/2004,"7",".3-.75",">30",25,"Deciduous"," ","OAK" 
"OWW04440-0142",2004,1,"F",09/27/2004,"7",".1-.3","15-30",5,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0142",2004,1,"G",09/27/2004,"7",".3-.75","15-30",25,"Deciduous"," ","WALNUT" 
"OWW04440-0142",2004,1,"H",09/27/2004,"7",".75-2",">30",40,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0142",2004,1,"I",09/27/2004,"7",".75-2",">30",2,"Deciduous"," ","SYCAMORE" 
"OWW04440-0142",2004,1,"J",09/27/2004,"7",".75-2",">30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0142",2004,1,"K",09/27/2004,"7",".75-2",">30",10,"Deciduous"," ","POPLAR/COTTONWOOD" 
"OWW04440-0146",2004,1,"A",10/01/2004,"2",".3-.75","15-30",4,"Coniferous"," ","PINE" 
"OWW04440-0146",2004,1,"B",10/01/2004,"2",".3-.75",">30",28,"Coniferous"," ","PINE" 
"OWW04440-0146",2004,1,"C",10/01/2004,"2",".3-.75","15-30",9,"Coniferous"," ","PINE" 
"OWW04440-0146",2004,1,"D",10/01/2004,"2",".3-.75","15-30",17,"Coniferous"," ","PINE" 
"OWW04440-0146",2004,1,"E",10/01/2004,"2",".3-.75","15-30",24,"Coniferous"," ","PINE" 
"OWW04440-0146",2004,1,"F",10/01/2004,"2",".3-.75","15-30",44,"Deciduous"," ","OAK" 
"OWW04440-0146",2004,1,"G",10/01/2004,"2",".75-2",">30",7,"Coniferous"," ","PINE" 
"OWW04440-0146",2004,1,"H",10/01/2004,"2",".3-.75","15-30",23,"Coniferous"," ","PINE" 
"OWW04440-0146",2004,1,"I",10/01/2004,"2",".3-.75","15-30",13,"Deciduous"," ","BASSWOOD" 
"OWW04440-0146",2004,1,"J",10/01/2004,"2",".3-.75","15-30",7,"Deciduous"," ","OAK" 
"OWW04440-0146",2004,1,"K",10/01/2004,"2",".3-.75","15-30",18,"Coniferous"," ","PINE" 
"OWW04440-0147",2004,1,"A",06/17/2004,"1","0-0.1","<5",3,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0147",2004,1,"B",06/17/2004,"1","0-0.1","<5",5,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0147",2004,1,"C",06/17/2004,"1","0-0.1","<5",0.3,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0147",2004,1,"D",06/17/2004,"1","0-0.1","<5",0,"Deciduous"," ","SNAG" 
"OWW04440-0147",2004,1,"E",06/17/2004,"1","0-0.1","<5",0.1,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0147",2004,1,"F",06/17/2004,"1","0-0.1","<5",1,"Deciduous"," ","SNAG" 
"OWW04440-0147",2004,1,"G",06/17/2004,"1"," "," ", ," ","X"," " 
"OWW04440-0147",2004,1,"H",06/17/2004,"1"," "," ", ," ","X"," " 
"OWW04440-0147",2004,1,"I",06/17/2004,"1","0-0.1","<5",2,"Deciduous"," ","SNAG" 
"OWW04440-0147",2004,1,"J",06/17/2004,"1"," "," ", ," ","X"," " 
"OWW04440-0147",2004,1,"K",06/17/2004,"1"," "," ", ," "," "," " 
"OWW04440-0149",2004,1,"A",07/20/2004,"8",".75-2","15-30",40,"Deciduous"," ","PECAN" 
"OWW04440-0149",2004,1,"B",07/20/2004,"8",".3-.75","5-15",20,"Deciduous"," ","MAPLE" 
"OWW04440-0149",2004,1,"C",07/20/2004,"8",".1-.3","5-15",5,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0149",2004,1,"D",07/20/2004,"8",".1-.3","5-15",30,"Deciduous"," ","PECAN" 
"OWW04440-0149",2004,1,"E",07/20/2004,"8",".3-.75","15-30",30,"Deciduous"," ","PECAN" 
"OWW04440-0149",2004,1,"F",07/20/2004,"8",".3-.75","5-15",15,"Deciduous"," ","MAPLE" 
"OWW04440-0149",2004,1,"G",07/20/2004,"8",".75-2","15-30",40,"Deciduous"," ","MAPLE" 
"OWW04440-0149",2004,1,"H",07/20/2004,"8",".75-2","15-30",45,"Deciduous"," ","MAPLE" 
"OWW04440-0149",2004,1,"I",07/20/2004,"8",".75-2","15-30",45,"Deciduous"," ","MAPLE" 
"OWW04440-0149",2004,1,"J",07/20/2004,"8",".75-2","5-15",20,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0149",2004,1,"K",07/20/2004,"8",".75-2","15-30",15,"Deciduous"," ","MAPLE" 
"OWW04440-0151",2004,1,"A",07/13/2004,"4",".3-.75",">30",30,"Coniferous"," ","SPRUCE" 
"OWW04440-0151",2004,1,"B",07/13/2004,"4",".3-.75",">30",15,"Coniferous"," ","SPRUCE" 
"OWW04440-0151",2004,1,"C",07/13/2004,"4",".3-.75",">30",16,"Coniferous"," ","SPRUCE" 
"OWW04440-0151",2004,1,"D",07/13/2004,"4",".1-.3",">30",15,"Coniferous"," ","SPRUCE" 
"OWW04440-0151",2004,1,"E",07/13/2004,"4",".3-.75",">30",30,"Coniferous"," ","SPRUCE" 
"OWW04440-0151",2004,1,"F",07/13/2004,"4",".3-.75",">30",12,"Coniferous"," ","CEDAR" 
"OWW04440-0151",2004,1,"G",07/13/2004,"4",".1-.3",">30",18,"Coniferous"," ","SPRUCE" 
"OWW04440-0151",2004,1,"H",07/13/2004,"4",".3-.75",">30",22,"Coniferous"," ","CEDAR" 
"OWW04440-0151",2004,1,"I",07/13/2004,"4",".1-.3",">30",16,"Coniferous"," ","SPRUCE" 
"OWW04440-0151",2004,1,"J",07/13/2004,"4",".3-.75",">30",18,"Coniferous"," ","SPRUCE" 
"OWW04440-0151",2004,1,"K",07/13/2004,"4",".3-.75",">30",18,"Coniferous"," ","SPRUCE" 
"OWW04440-0157",2004,1,"A",08/05/2004,"1",".3-.75",">30",40,"Deciduous"," ","OAK" 
"OWW04440-0157",2004,1,"B",08/05/2004,"1",".3-.75","15-30",35,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0157",2004,1,"C",08/05/2004,"1",".3-.75",">30",30,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0157",2004,1,"D",08/05/2004,"1",".3-.75",">30",25,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0157",2004,1,"E",08/05/2004,"1",".3-.75",">30",15,"Deciduous"," ","OAK" 
"OWW04440-0157",2004,1,"F",08/05/2004,"1",".3-.75",">30",15,"Deciduous"," ","OAK" 
"OWW04440-0157",2004,1,"G",08/05/2004,"1",".3-.75",">30",30,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0157",2004,1,"H",08/05/2004,"1",".3-.75",">30",8,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0157",2004,1,"I",08/05/2004,"1",".3-.75",">30",15,"Deciduous"," ","OAK" 
"OWW04440-0157",2004,1,"J",08/05/2004,"1",".3-.75",">30",20,"Deciduous"," ","OAK" 
"OWW04440-0157",2004,1,"K",08/05/2004,"1",".3-.75",">30",8,"Deciduous"," ","OAK" 
"OWW04440-0158",2004,1,"A",09/15/2004,"2",".3-.75",">30",26,"Deciduous"," ","OAK" 
"OWW04440-0158",2004,1,"B",09/15/2004,"2",".3-.75",">30",5,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0158",2004,1,"C",09/15/2004,"2",".3-.75",">30",20,"Deciduous"," ","OAK" 
"OWW04440-0158",2004,1,"D",09/15/2004,"2",".75-2"," ",19,"Deciduous"," ","OTHER DECIDUOUS" 
"OWW04440-0158",2004,1,"E",09/15/2004,"2",".75-2","15-30",14,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0158",2004,1,"F",09/15/2004,"2",".3-.75","15-30",4,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0158",2004,1,"G",09/15/2004,"2",".3-.75","15-30",6,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0158",2004,1,"H",09/15/2004,"2",".3-.75","15-30",7,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0158",2004,1,"I",09/15/2004,"2",".3-.75","15-30",4,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0158",2004,1,"J",09/15/2004,"2",".3-.75","15-30",3,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0158",2004,1,"K",09/15/2004,"2",".3-.75",">30",8,"Deciduous"," ","MAPLE/BOXELDER" 
"OWW04440-0163",2004,1,"A",09/28/2004,"1",".3-.75","15-30",40,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"B",09/28/2004,"1",".3-.75","15-30",37,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"C",09/28/2004,"1",".75-2","15-30",45,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"D",09/28/2004,"1",".3-.75","15-30",40,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"E",09/28/2004,"1",".75-2","15-30",45,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"F",09/28/2004,"1",".75-2","15-30",20,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"G",09/28/2004,"1",".75-2","15-30",15,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"H",09/28/2004,"1",".3-.75","15-30",7,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"I",09/28/2004,"1",".3-.75","15-30",25,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"J",09/28/2004,"1",".75-2","15-30",45,"Deciduous"," ","COTTONWOOD" 
"OWW04440-0163",2004,1,"K",09/28/2004,"1",".1-.3","5-15",20,"Deciduous"," ","UNKNOWN/OTHER" 
"OWW04440-0164",2004,1,"A",10/28/2004,"7",".75-2",">30",1,"Deciduous"," ","SYCAMORE" 
"OWW04440-0164",2004,1,"B",10/28/2004,"7",".75-2",">30",3,"Deciduous"," ","OAK" 
"OWW04440-0164",2004,1,"C",10/28/2004,"7",".75-2",">30",1,"Deciduous"," ","SYCAMORE" 
"OWW04440-0164",2004,1,"D",10/28/2004,"7",".75-2",">30",2,"Deciduous"," ","UNKNOWN" 
"OWW04440-0164",2004,1,"E",10/28/2004,"7",">2",">30",1,"Deciduous"," ","SYCAMORE" 
"OWW04440-0164",2004,1,"F",10/28/2004,"7",".75-2",">30",10,"Deciduous"," ","UNKNOWN" 
"OWW04440-0164",2004,1,"G",10/28/2004,"7",".75-2",">30",5,"Deciduous"," ","OAK" 
"OWW04440-0164",2004,1,"H",10/28/2004,"7",".75-2",">30",15,"Deciduous"," ","OAK" 
"OWW04440-0164",2004,1,"I",10/28/2004,"7",".75-2",">30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0164",2004,1,"J",10/28/2004,"7",".75-2",">30",0,"Deciduous"," ","SYCAMORE" 
"OWW04440-0164",2004,1,"K",10/28/2004,"7",".75-2",">30",5,"Deciduous"," ","UNKNOWN" 
"OWW04440-0165",2004,1,"A",06/29/2004,"1",".3-.75","15-30",8,"Deciduous"," ","MAPLE" 
"OWW04440-0165",2004,1,"B",06/29/2004,"1",".75-2","15-30",25,"Deciduous"," ","SYCAMORE" 
"OWW04440-0165",2004,1,"C",06/29/2004,"1",".75-2","15-30",2,"Deciduous"," ","SYCAMORE" 
"OWW04440-0165",2004,1,"D",06/29/2004,"1",".75-2","15-30",0,"Deciduous"," ","BIRCH" 
"OWW04440-0165",2004,1,"E",06/29/2004,"1",".3-.75","15-30",2,"Deciduous"," ","BIRCH" 
"OWW04440-0165",2004,1,"F",06/29/2004,"1",".3-.75","15-30",1,"Deciduous"," ","BIRCH" 
"OWW04440-0165",2004,1,"G",06/29/2004,"1",".75-2","15-30",2,"Deciduous"," ","BIRCH" 
"OWW04440-0165",2004,1,"H",06/29/2004,"1",".3-.75","15-30",8,"Deciduous"," ","BIRCH" 
"OWW04440-0165",2004,1,"I",06/29/2004,"1",".3-.75","15-30",15,"Deciduous"," ","BIRCH" 
"OWW04440-0165",2004,1,"J",06/29/2004,"1",".75-2",">30",5,"Deciduous"," ","BIRCH" 
"OWW04440-0165",2004,1,"K",06/29/2004,"1",".3-.75","15-30",12,"Deciduous"," ","BIRCH" 
"OWW04440-0166",2004,1,"A",08/23/2004,"2",".3-.75",">30",10,"Deciduous"," ","ASH" 
"OWW04440-0166",2004,1,"B",08/23/2004,"2",".3-.75","15-30",5,"Deciduous"," ","TULIP POPLAR" 
"OWW04440-0166",2004,1,"C",08/23/2004,"2",".3-.75",">30",4,"Deciduous"," ","UNKNOWN" 
"OWW04440-0166",2004,1,"D",08/23/2004,"2",".3-.75",">30",7,"Deciduous"," ","TULIP POPLAR" 
"OWW04440-0166",2004,1,"E",08/23/2004,"2",".3-.75",">30",8,"Deciduous"," ","TULIP POPLAR" 
"OWW04440-0166",2004,1,"F",08/23/2004,"2",".3-.75","15-30",1.5,"Deciduous"," ","MAPLE" 
"OWW04440-0166",2004,1,"G",08/23/2004,"2",".3-.75",">30",1.5,"Deciduous"," ","TULIP POPLAR" 
"OWW04440-0166",2004,1,"H",08/23/2004,"2",".75-2",">30",5,"Deciduous"," ","TULIP POPLAR" 
"OWW04440-0166",2004,1,"I",08/23/2004,"2",".3-.75",">30",8,"Deciduous"," ","TULIP POPLAR" 
"OWW04440-0166",2004,1,"J",08/23/2004,"2",".75-2",">30",40,"Deciduous"," ","SNAG" 
"OWW04440-0166",2004,1,"K",08/23/2004,"2",".3-.75","15-30",5,"Deciduous"," ","SNAG" 
"OWW04440-0168",2004,1,"A",07/27/2004,"11",".3-.75","5-15",9,"Deciduous"," ","BLACK LOCUST" 
"OWW04440-0168",2004,1,"B",07/27/2004,"11",".3-.75","15-30",20,"Deciduous"," ","WHITE OAK" 
"OWW04440-0168",2004,1,"C",07/27/2004,"11",".3-.75","15-30",15,"Deciduous"," ","OAK" 
"OWW04440-0168",2004,1,"D",07/27/2004,"11",".3-.75","15-30",15,"Deciduous"," ","SILVER MAPLE" 
"OWW04440-0168",2004,1,"E",07/27/2004,"11",".3-.75","15-30",20,"Deciduous"," ","SILVER MAPLE" 
"OWW04440-0168",2004,1,"F",07/27/2004,"11",".3-.75","15-30",8,"Deciduous"," ","WALNUT" 
"OWW04440-0168",2004,1,"G",07/27/2004,"11",".1-.3","5-15",10,"Deciduous"," ","ELM" 
"OWW04440-0168",2004,1,"H",07/27/2004,"11",".3-.75","15-30",5,"Deciduous"," ","PIN OAK" 
"OWW04440-0168",2004,1,"I",07/27/2004,"11",".75-2","15-30",7,"Deciduous"," ","MAPLE" 
"OWW04440-0168",2004,1,"J",07/27/2004,"11",".3-.75","15-30",4,"Deciduous"," ","MAPLE" 
"OWW04440-0168",2004,1,"K",07/27/2004,"11",".3-.75","15-30",6,"Deciduous"," ","MAPLE" 
"OWW04440-0169",2004,1,"A",10/04/2004,"3",".3-.75",">30",10,"Coniferous"," ","LOBLOLLY PINE" 
"OWW04440-0169",2004,1,"B",10/04/2004,"3",".3-.75","15-30",15,"Deciduous"," ","HICKORY" 
"OWW04440-0169",2004,1,"C",10/04/2004,"3",".75-2",">30",10,"Deciduous"," ","BEACH" 
"OWW04440-0169",2004,1,"D",10/04/2004,"3",".3-.75","15-30",10,"Deciduous"," ","BEACH" 
"OWW04440-0169",2004,1,"E",10/04/2004,"3",".1-.3","15-30",5,"Deciduous"," ","HICKORY" 
"OWW04440-0169",2004,1,"F",10/04/2004,"3",".3-.75","15-30",1,"Deciduous"," ","HICKORY" 
"OWW04440-0169",2004,1,"G",10/04/2004,"3",".3-.75","15-30",5,"Deciduous"," ","BEACH" 
"OWW04440-0169",2004,1,"H",10/04/2004,"3",".3-.75","15-30",5,"Deciduous"," ","BEACH" 
"OWW04440-0169",2004,1,"I",10/04/2004,"3",".3-.75","15-30",10,"Deciduous"," ","MAGNOLIA" 
"OWW04440-0169",2004,1,"J",10/04/2004,"3",".75-2",">30",3,"Coniferous"," ","LOBLOLLY PINE" 
"OWW04440-0169",2004,1,"K",10/04/2004,"3",".3-.75","15-30",3,"Coniferous"," ","LOBLOLLY PINE" 
"OWW04440-0170",2004,1,"A",08/22/2004,"3",".1-.3","5-15",50,"Deciduous"," ","MAPLE" 
"OWW04440-0170",2004,1,"B",08/22/2004,"3",".1-.3","5-15",10,"Deciduous"," ","MAPLE" 
"OWW04440-0170",2004,1,"C",08/22/2004,"3",".3-.75","15-30",10,"Deciduous"," ","MAPLE" 
"OWW04440-0170",2004,1,"D",08/22/2004,"3",".75-2","15-30",20,"Deciduous"," ","MAPLE" 
"OWW04440-0170",2004,1,"E",08/22/2004,"3",".75-2",">30",20,"Deciduous"," ","ASH" 
"OWW04440-0170",2004,1,"F",08/22/2004,"3",".3-.75",">30",0,"Deciduous"," ","MAPLE" 
"OWW04440-0170",2004,1,"G",08/22/2004,"3",".75-2",">30",20,"Deciduous"," ","MAPLE" 
"OWW04440-0170",2004,1,"H",08/22/2004,"3",".3-.75","15-30",10,"Deciduous"," ","BLACK CHERRY" 
"OWW04440-0170",2004,1,"I",08/22/2004,"3",".3-.75","15-30",10,"Deciduous"," ","BEECH" 
"OWW04440-0170",2004,1,"J",08/22/2004,"3",".3-.75","15-30",10,"Deciduous"," ","BLACK CHERRY" 
"OWW04440-0170",2004,1,"K",08/22/2004,"3",".3-.75","15-30",15,"Deciduous"," ","BLACK CHERRY" 
"OWW04440-0171",2004,1,"A",08/17/2004,"4",".3-.75",">30",4,"Coniferous"," ","SPRUCE" 
"OWW04440-0171",2004,1,"B",08/17/2004,"4",".3-.75",">30",8,"Coniferous"," ","SPRUCE" 
"OWW04440-0171",2004,1,"C",08/17/2004,"4",".3-.75",">30",3,"Coniferous"," ","BALSAM FIR" 
"OWW04440-0171",2004,1,"D",08/17/2004,"4",".3-.75",">30",6,"Deciduous"," ","MAPLE" 
"OWW04440-0171",2004,1,"E",08/17/2004,"4",".3-.75",">30",8,"Deciduous"," ","MAPLE" 
"OWW04440-0171",2004,1,"F",08/17/2004,"4",".3-.75",">30",4,"Deciduous"," ","BIRCH" 
"OWW04440-0171",2004,1,"G",08/17/2004,"4",".3-.75",">30",6,"Deciduous"," ","MAPLE" 
"OWW04440-0171",2004,1,"H",08/17/2004,"4",".3-.75",">30",3,"Coniferous"," ","CEDAR" 
"OWW04440-0171",2004,1,"I",08/17/2004,"4",".3-.75",">30",6,"Deciduous"," ","MAPLE" 
"OWW04440-0171",2004,1,"J",08/17/2004,"4",".3-.75",">30",12,"Deciduous"," ","MAPLE" 
"OWW04440-0171",2004,1,"K",08/17/2004,"4",".3-.75",">30",4,"Coniferous"," ","BALSAM FIR" 
"OWW04440-0172",2004,1,"A",07/07/2004,"2",".3-.75",">30",9,"Coniferous"," ","UNKNOWN" 
"OWW04440-0172",2004,1,"B",07/07/2004,"2",".3-.75",">30",15,"Coniferous"," ","UNKNOWN" 
"OWW04440-0172",2004,1,"C",07/07/2004,"2",".75-2",">30",0.5,"Deciduous"," ","UNKNOWN" 
