"SITE_ID","Latitude","Longitude","locationRemarks","siteSelectionType","waterBody","site_survey_id","eventDate","year","samplingProtocol","fieldNotes","dry_site","dry_pcnt","beaver_impacted","CREEK_CODE","SITE","ORIGINAL_SURVEY_YEAR","SAMPLE_TYPE","REACH_LENGTH","GLOBALID","STATES","HUC_12","unit","AGENCY","Prov","survey_year","impact_group","poolscore","substratescore","woodscore","habitatscore","gradient","average_bfwidth","average_bfdepth","elevation","pool_fines","substrate","wood_12x25","wood_18x25","lua_group","aquatic_province","states","key_watershed","rotation_panel","creek_code"
"WASQR0046",48.3088868295379,-121.655216540467,"Downstream End","Random GRTS","Cascade Creek","2013WASQR1046",2013-08-29 15:26:39,"2013","Wadeable",NA,NA,NA,"NA","WASQR",46,2005,"STATUS_AND_TREND",160,"{3D886E1A-61D9-4329-AE19-A8C807CDF31F}","WA","171100080103","Mt. Baker-Snoqualmie National Forest","FSR6","NC",2013,"imp75",69.35237539,53.62427007,36.8848392,52.12304557,0.04769548,5.27228887,0.36694236,575,8.209872159,29.66666666,11,1,"MATRIX","North Cascades","WA","N",2,"WASQR"
"WASQR0079",48.306345420182,-121.645654219888,"Downstream End","Random GRTS","Cascade Creek","2005WASQR1079",2005-09-13 00:00:00,"2005","Wadeable",NA,NA,NA,"NA","WASQR",79,2005,"STATUS_AND_TREND",160,"{7C874415-68C6-4078-817C-21BCC290C220}","WA","171100080103","Mt. Baker-Snoqualmie National Forest","FSR6","NC",2005,"imp75",38.56930484,48.76950748,33.27361842,39.51873292,0.12020184,10.94545454,0.65,445,10.88888889,13.33333333,9,7,"MATRIX","North Cascades","WA","N",1,"WASQR"
"WASQR0079",48.306345420182,-121.645654219888,"Downstream End","Random GRTS","Cascade Creek","2013WASQR1079",2013-08-31 09:31:18,"2013","Wadeable",NA,NA,NA,"NA","WASQR",79,2005,"STATUS_AND_TREND",160,"{7C874415-68C6-4078-817C-21BCC290C220}","WA","171100080103","Mt. Baker-Snoqualmie National Forest","FSR6","NC",2013,"imp75",0,55.93378424,51.03712412,35.7720761,0.12020184,7.31550548,0.58229158,445,31.74520216,15.66666666,28,6,"MATRIX","North Cascades","WA","N",2,"WASQR"
"WASWK0001",47.323733840403,-120.677350774793,"Downstream End","Random GRTS","Swauk Creek","2002WASWK1001",2002-08-15 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",1,2002,"STATUS_AND_TREND",150,"{003698DF-5699-47D9-BFBD-A1EBC20EC861}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp75",57.42217887,0,35.2360959,29.61381212,0.0278806,3.63299423,0.36742755,917,10,48.73949579,2,0,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0001",47.323733840403,-120.677350774793,"Downstream End","Random GRTS","Swauk Creek","2011WASWK1001",2011-08-31 08:45:54,"2011","Wadeable",NA,NA,NA,"NA","WASWK",1,2002,"STATUS_AND_TREND",150,"{003698DF-5699-47D9-BFBD-A1EBC20EC861}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2011,"imp75",84.77943763,0,34.06460236,37.86785222,0.02556602,5.32172856,0.4388789,917,2.839160839,32.38095238,1,0,"LSR","North Cascades","WA","N",2,"WASWK"
"WASWK0001",47.323733840403,-120.677350774793,"Downstream End","Random GRTS","Swauk Creek","2019WASWK1001",2019-08-25 00:00:00,"2019","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0001",47.323733840403,-120.677350774793,"Downstream End","Random GRTS","Swauk Creek","2019WASWK9001",2019-08-28 00:00:00,"2019","Wadeable",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0002",47.317418490802,-120.59489549199,"Downstream End","Random GRTS","Upper Swauk Creek HUC12","2011WASWK1002",2011-09-06 08:47:07,"2011","Wadeable",NA,NA,NA,"NA","WASWK",2,2011,"STATUS_AND_TREND",160,"{613D0029-16D8-7D68-9F22-7C1583082E21}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2011,"imp90",81.02267873,31.94052121,46.50023228,51.72257631,0.17490473,4.01453939,0.69980505,1289,1.222222222,42.15686274,9,1,"LSR","North Cascades","WA","N",2,"WASWK"
"WASWK0002",47.317418490802,-120.59489549199,"Downstream End","Random GRTS","Upper Swauk Creek HUC12","2019WASWK1002",2019-08-24 00:00:00,"2019","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0002",47.317418490802,-120.59489549199,"Downstream End","Random GRTS","Upper Swauk Creek HUC12","2019WASWK9002",2019-08-27 00:00:00,"2019","Wadeable",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0009",47.2794841444759,-120.698158648758,"Downstream End","Random GRTS","Swauk Creek","2002WASWK1009",2002-08-16 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",9,2002,"STATUS_AND_TREND",150,"{7A905F70-2551-4E35-AE95-15A727C87114}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp90",59.50167025,3.83217351,17.91845812,25.70007671,0.01511866,8.45951824,0.50489685,805,7.777777778,28.44827586,0,0,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0009",47.2794841444759,-120.698158648758,"Downstream End","Random GRTS","Swauk Creek","2002WASWK9009",2002-09-01 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",9,2002,"STATUS_AND_TREND",150,"{7A905F70-2551-4E35-AE95-15A727C87114}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp90",84.36093771,17.23965098,16.94740283,37.77701931,0.0159403,6.85139104,0.36941665,805,0,23.33333333,0,0,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0009",47.2794841444759,-120.698158648758,"Downstream End","Random GRTS","Swauk Creek","2011WASWK1009",2011-09-04 09:00:45,"2011","Wadeable",NA,NA,NA,"NA","WASWK",9,2002,"STATUS_AND_TREND",150,"{7A905F70-2551-4E35-AE95-15A727C87114}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2011,"imp90",71.44547977,0,19.29819061,28.64572073,0.00976162,11.46604573,0.56390768,805,2.273965142,31.42857142,1,0,"LSR","North Cascades","WA","N",2,"WASWK"
"WASWK0009",47.2794841444759,-120.698158648758,"Downstream End","Random GRTS","Swauk Creek","2019WASWK1009",2019-08-22 00:00:00,"2019","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0009",47.2794841444759,-120.698158648758,"Downstream End","Random GRTS","Swauk Creek","2019WASWK9009",2019-08-28 00:00:00,"2019","Wadeable",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0021",47.3090240517768,-120.693379522259,"Downstream End","Random GRTS","Swauk Creek","2002WASWK1021",2002-08-16 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",21,2002,"STATUS_AND_TREND",150,"{3AFAAE68-55BE-438F-8BD7-66AAABF8B5B6}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp90",36.26410764,0,25.32377357,19.56291929,0.0215614,12.3085987,0.4343603,875,10.66666667,51.2605042,2,2,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0021",47.3090240517768,-120.693379522259,"Downstream End","Random GRTS","Swauk Creek","2011WASWK1021",2011-09-05 09:23:49,"2011","Wadeable",NA,NA,NA,"NA","WASWK",21,2002,"STATUS_AND_TREND",150,"{3AFAAE68-55BE-438F-8BD7-66AAABF8B5B6}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2011,"imp90",65.94126262,0,20.28417614,27.2393597,0.02322472,14.66382209,0.45202977,875,2,39.42307692,1,1,"LSR","North Cascades","WA","N",2,"WASWK"
"WASWK0021",47.3090240517768,-120.693379522259,"Downstream End","Random GRTS","Swauk Creek","2019WASWK1021",2019-08-23 00:00:00,"2019","Wadeable",NA,NA,NA,"evidence of beaver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0021",47.3090240517768,-120.693379522259,"Downstream End","Random GRTS","Swauk Creek","2019WASWK9021",2019-08-27 00:00:00,"2019","Wadeable",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0025",47.2620122885557,-120.697013621981,"Downstream End","Random GRTS","Swauk Creek","2002WASWK1025",2002-08-17 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",25,2002,"STATUS_AND_TREND",170,"{686B3162-C2F6-4859-9897-669BDCE2AFD8}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp75",28.93315323,0,20.45778697,15.59517752,0.0177302,10.62271048,0.47596761,774,15.33333333,39.16666666,1,0,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0025",47.2620122885557,-120.697013621981,"Downstream End","Random GRTS","Swauk Creek","2011WASWK1025",2011-09-01 09:26:47,"2011","Wadeable",NA,NA,NA,"NA","WASWK",25,2002,"STATUS_AND_TREND",170,"{686B3162-C2F6-4859-9897-669BDCE2AFD8}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2011,"imp75",74.145829,8.41741864,22.65511788,33.49094135,0.01234754,12.31573064,0.64777855,774,1.444444444,27.61904761,2,1,"LSR","North Cascades","WA","N",2,"WASWK"
"WASWK0025",47.2620122885557,-120.697013621981,"Downstream End","Random GRTS","Swauk Creek","2019WASWK1025",2019-08-22 00:00:00,"2019","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0037",47.3220388196683,-120.682937236786,"Downstream End","Random GRTS","Swauk Creek","2002WASWK1037",2002-08-18 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",37,2002,"STATUS_AND_TREND",150,"{4AE876B7-94C6-4D3A-A690-28A6F3C9BED4}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp90",0,0,29.05648587,9.360483552,0.02401203,4.38995866,0.33825894,908,42.88888889,40.6779661,0,0,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0037",47.3220388196683,-120.682937236786,"Downstream End","Random GRTS","Swauk Creek","2011WASWK1037",2011-09-03 08:54:52,"2011","Wadeable",NA,NA,NA,"NA","WASWK",37,2002,"STATUS_AND_TREND",150,"{4AE876B7-94C6-4D3A-A690-28A6F3C9BED4}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2011,"imp90",63.59750734,0,27.56455828,28.96611562,0.01721593,8.56003555,0.48032766,908,8.383590463,56.19047619,0,0,"LSR","North Cascades","WA","N",2,"WASWK"
"WASWK0037",47.3220388196683,-120.682937236786,"Downstream End","Random GRTS","Swauk Creek","2019WASWK1037",2019-08-25 00:00:00,"2019","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0052",47.2959136709332,-120.698968302406,"Downstream End","Random GRTS","Swauk Creek","2002WASWK1052",2002-08-19 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",52,2002,"STATUS_AND_TREND",150,"{C41BE309-F820-4785-A9EC-965E2FBDD31B}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp75",22.56790145,0,11.32331814,10.48587987,0.0044462,7.6734512,0.29049654,853,19.33333333,34.16666666,0,0,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0052",47.2959136709332,-120.698968302406,"Downstream End","Random GRTS","Swauk Creek","2002WASWK9052",2002-08-31 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",52,2002,"STATUS_AND_TREND",150,"{C41BE309-F820-4785-A9EC-965E2FBDD31B}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp75",81.16474618,0,11.32331814,29.01589468,0.01324901,7.76002042,0.25972221,853,1,33.05785123,0,0,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0052",47.2959136709332,-120.698968302406,"Downstream End","Random GRTS","Swauk Creek","2011WASWK1052",2011-09-04 13:55:42,"2011","Wadeable",NA,NA,NA,"NA","WASWK",52,2002,"STATUS_AND_TREND",150,"{C41BE309-F820-4785-A9EC-965E2FBDD31B}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2011,"imp75",73.63944703,0,14.04681559,27.55939455,0.01089061,11.85961333,0.45422941,853,1.6,46.66666666,0,0,"LSR","North Cascades","WA","N",2,"WASWK"
"WASWK0052",47.2959136709332,-120.698968302406,"Downstream End","Random GRTS","Swauk Creek","2019WASWK1052",2019-08-23 00:00:00,"2019","Wadeable",NA,NA,NA,"0-40%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0069",47.3286988008056,-120.652038307434,"Downstream End","Random GRTS","Swauk Creek","2002WASWK1069",2002-08-19 00:00:00,"2002","Wadeable",NA,NA,NA,"NA","WASWK",69,2002,"STATUS_AND_TREND",150,"{BB410ED1-398E-4FAE-B190-187EE1BFA959}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2002,"imp90",38.32018667,31.27738439,35.71647316,34.33852236,0.03043383,4.63758824,0.35280274,975,15,35.53719008,1,1,"LSR","North Cascades","WA","N",1,"WASWK"
"WASWK0069",47.3286988008056,-120.652038307434,"Downstream End","Random GRTS","Swauk Creek","2011WASWK1069",2011-09-01 15:19:20,"2011","Wadeable",NA,NA,NA,"NA","WASWK",69,2002,"STATUS_AND_TREND",150,"{BB410ED1-398E-4FAE-B190-187EE1BFA959}","WA","170300010501","Okanogon-Wenatchee National Forest","FSR6","NC",2011,"imp90",78.92960712,0,32.99221816,35.65444783,0.02655404,7.26140174,0.45728898,975,4.37037037,52,1,0,"LSR","North Cascades","WA","N",2,"WASWK"
"WASWK0069",47.3286988008056,-120.652038307434,"Downstream End","Random GRTS","Swauk Creek","2019WASWK1069",2019-08-26 00:00:00,"2019","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASWK0069",47.3286988008056,-120.652038307434,"Downstream End","Random GRTS","Swauk Creek","2019WASWK9069",2019-08-28 00:00:00,"2019","Wadeable",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASXO0001",45.9541974413156,-122.10397564989,"Downstream End","Random GRTS","Siouxon Creek","2006WASXO1001",2006-08-10 00:00:00,"2006","Wadeable",NA,NA,NA,"NA","WASXO",1,2006,"STATUS_AND_TREND",400,"{D62D22DC-CFA1-487B-B0E1-32F848F161F1}","WA","170800020402","Gifford Pinchot National Forest","FSR6","WC",2006,"middle",79.7320436,69.42381854,36.72746514,60.7078132,0.02895252,17.54508146,1.26482461,486,0.166666667,2.88461538,37,31,"LSR","Western Cascades","WA","Y",1,"WASXO"
"WASXO0001",45.9541974413156,-122.10397564989,"Downstream End","Random GRTS","Siouxon Creek","2014WASXO1001",2014-08-28 10:03:10,"2014","Wadeable",NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASXO0002",45.9615319313704,-122.110774849719,"Downstream End","Random GRTS","Siouxon Creek","2006WASXO1002",2006-08-11 00:00:00,"2006","Wadeable",NA,NA,NA,"NA","WASXO",2,2006,"STATUS_AND_TREND",440,"{B3514C23-E134-48BB-885C-EF477C1F1142}","WA","170800020402","Gifford Pinchot National Forest","FSR6","WC",2006,"middle",62.07223131,68.49345789,24.72401495,50.73894044,0.01892665,18.6937279,1.08763381,469,1.93857817,1.9047619,22,21,"LSR","Western Cascades","WA","Y",1,"WASXO"
"WASXO0002",45.9615319313704,-122.110774849719,"Downstream End","Random GRTS","Siouxon Creek","2014WASXO1002",2014-08-30 09:01:36,"2014","Wadeable",NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASXO0011",45.9605087914335,-122.153830760181,"Downstream End","Random GRTS","Siouxon Creek","2006WASXO1011",2006-08-13 00:00:00,"2006","Wadeable",NA,NA,NA,"NA","WASXO",11,2006,"STATUS_AND_TREND",440,"{35A5AC6B-FCE5-481B-821C-44C08806C9DB}","WA","170800020402","Gifford Pinchot National Forest","FSR6","WC",2006,"middle",32.62755755,65.02988654,26.51463734,40.8605844,0.03942914,21.00491938,1.13608278,418,4.8,2.85714285,11,11,"LSR","Western Cascades","WA","Y",1,"WASXO"
"WASXO0011",45.9605087914335,-122.153830760181,"Downstream End","Random GRTS","Siouxon Creek","2014WASXO1011",2014-08-31 15:59:45,"2014","Wadeable",NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASXO0015",45.9571170216608,-122.155237370617,"Downstream End","Random GRTS","Siouxon Creek","2006WASXO1015",2006-08-14 00:00:00,"2006","Wadeable",NA,NA,NA,"NA","WASXO",15,2006,"STATUS_AND_TREND",480,"{9BB04917-4AA7-4504-9A21-C62856384748}","WA","170800020402","Gifford Pinchot National Forest","FSR6","WC",2006,"middle",68.14474911,62.75986883,30.07735301,52.53034769,0.02117557,23.13002373,1.1957839,382,0,5.71428571,22,18,"LSR","Western Cascades","WA","Y",1,"WASXO"
"WASXO0015",45.9571170216608,-122.155237370617,"Downstream End","Random GRTS","Siouxon Creek","2014WASXO1015",2014-09-01 14:15:25,"2014","Wadeable",NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASXO0018",45.9396475813405,-122.098753129954,"Downstream End","Random GRTS","Calamity Creek","2006WASXO1018",2006-08-12 00:00:00,"2006","Wadeable",NA,NA,NA,"NA","WASXO",18,2006,"STATUS_AND_TREND",480,"{8D901780-5173-47CD-A37F-E84DD078CE0B}","WA","170800020402","Gifford Pinchot National Forest","FSR6","WC",2006,"middle",71.20192154,67.79766729,100,78.9073612,0.06768173,16.72760452,0.84539106,594,0.296296296,8.65384615,137,123,"LSR","Western Cascades","WA","Y",1,"WASXO"
"WASXO0018",45.9396475813405,-122.098753129954,"Downstream End","Random GRTS","Calamity Creek","2014WASXO1018",2014-08-29 09:26:03,"2014","Wadeable",NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASXO0019",45.961140786183,-122.145186699921,"Downstream End","Random GRTS","Siouxon Creek","2006WASXO1019",2006-08-15 00:00:00,"2006","Wadeable",NA,NA,NA,"NA","WASXO",19,2006,"STATUS_AND_TREND",480,"{43F8084B-70C2-4D92-8441-85E40D8C4761}","WA","170800020402","Gifford Pinchot National Forest","FSR6","WC",2006,"middle",68.26340017,63.6581618,32.63898878,53.74072241,0.01086984,23.76900503,0.72818622,535,0.133333333,5.71428571,27,21,"LSR","Western Cascades","WA","Y",1,"WASXO"
"WASXO0019",45.961140786183,-122.145186699921,"Downstream End","Random GRTS","Siouxon Creek","2014WASXO1019",2014-08-30 17:13:04,"2014","Wadeable",NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WATLR0003",47.5720642319125,-121.427646164107,"Downstream End","Random GRTS","Taylor River HUC12","2012WATLR1003",2012-08-20 12:42:52,"2012","Wadeable",NA,NA,NA,"NA","WATLR",3,2012,"STATUS_AND_TREND",280,"{A78F747F-E521-C09E-B51F-F2B912FA2D13}","WA","171100100203","Mt. Baker-Snoqualmie National Forest","FSR6","NC",2012,"ref",79.92837884,71.70562386,18.22020921,55.26976317,0.22292961,13.43663789,1.07417871,793,0,0,7,4,"RES","North Cascades","WA","Y",2,"WATLR"
"WATLR0003",47.5720642319125,-121.427646164107,"Downstream End","Random GRTS","Taylor River HUC12","2020WATLR1003",2020-09-03 00:00:00,"2020","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WATLR0006",47.5754401602565,-121.511769131503,"Downstream End","Random GRTS","Taylor River HUC12","2012WATLR1006",2012-08-22 08:56:16,"2012","Wadeable",NA,NA,NA,"NA","WATLR",6,2012,"STATUS_AND_TREND",280,"{F6D6895A-C0AE-D2E9-23C7-24F506E8F2D5}","WA","171100100203","Mt. Baker-Snoqualmie National Forest","FSR6","NC",2012,"ref",NA,NA,20.08128315,NA,0.02471803,31.13163591,0.95874936,436,NA,NA,14,10,"RES","North Cascades","WA","Y",2,"WATLR"
"WATLR0006",47.5754401602565,-121.511769131503,"Downstream End","Random GRTS","Taylor River HUC12","2020WATLR1006",2020-09-06 00:00:00,"2020","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WATLR0009",47.5516330918391,-121.534280959761,"Downstream End","Random GRTS","Taylor River HUC12","2012WATLR1009",2012-08-22 08:09:06,"2012","Wadeable",NA,NA,NA,"NA","WATLR",9,2012,"STATUS_AND_TREND",280,"{45E50E29-84D4-EDA1-F68E-8DCE1BADB6C3}","WA","171100100203","Mt. Baker-Snoqualmie National Forest","FSR6","NC",2012,"middle",79.28113801,47.81572907,46.9305797,56.69914178,0.01832136,43.01536194,0.92337491,321,0,6.66666666,20,13,"RES","North Cascades","WA","Y",2,"WATLR"
"WATLR0009",47.5516330918391,-121.534280959761,"Downstream End","Random GRTS","Taylor River HUC12","2020WATLR1009",2020-09-02 00:00:00,"2020","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WATLR0011",47.5658271266575,-121.529670487645,"Downstream End","Random GRTS","Taylor River HUC12","2012WATLR1011",2012-08-21 12:55:35,"2012","Wadeable",NA,NA,NA,"NA","WATLR",11,2012,"STATUS_AND_TREND",440,"{56D06719-2EDE-3993-7870-430831627F30}","WA","171100100203","Mt. Baker-Snoqualmie National Forest","FSR6","NC",2012,"ref",84.61468773,82.36395796,52.56722071,72.0077148,0.02876146,32.77744953,1.0040499,372,0,0.95238095,19,13,"RES","North Cascades","WA","Y",2,"WATLR"
"WATLR0013",47.5757715167519,-121.504832871114,"Downstream End","Random GRTS","Taylor River HUC12","2012WATLR1013",2012-08-19 09:54:24,"2012","Wadeable",NA,NA,NA,"NA","WATLR",13,2012,"STATUS_AND_TREND",480,"{CC26C344-BFF4-DCBC-76C6-83978FC65F2B}","WA","171100100203","Mt. Baker-Snoqualmie National Forest","FSR6","NC",2012,"ref",NA,94.11852522,39.12676794,67.26250448,0.07298206,15.27397046,0.50852464,461,NA,0.95238095,23,13,"RES","North Cascades","WA","Y",2,"WATLR"
"WATLR0013",47.5757715167519,-121.504832871114,"Downstream End","Random GRTS","Taylor River HUC12","2020WATLR1013",2020-09-05 00:00:00,"2020","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WATWN0002",46.2006356616153,-121.706372721623,"Downstream End","Random GRTS","Lewis River","2011WATWN1002",2011-08-22 10:13:19,"2011","Wadeable",NA,NA,NA,"NA","WATWN",2,2011,"STATUS_AND_TREND",480,"{EC79F373-3897-45DD-9BBD-355CDD66AFFD}","WA","170800020103","Gifford Pinchot National Forest","FSR6","WC",2011,"middle",NA,59.92462255,68.72620746,64.92634351,0.01939146,37.20702897,0.72972275,938,NA,18.09523809,101,55,"LSR","Western Cascades","WA","Y",2,"WATWN"
"WATWN0002",46.2006356616153,-121.706372721623,"Downstream End","Random GRTS","Lewis River","2018WATWN1002",2018-09-24 00:00:00,"2018","Wadeable",NA,NA,NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WATWN0003",46.2147327907163,-121.651551220534,"Downstream End","Random GRTS","Twin Falls Creek","2003WATWN1003",2003-08-16 00:00:00,"2003","Wadeable",NA,NA,NA,"NA","WATWN",3,2003,"STATUS_AND_TREND",184,"{A95CA310-D303-4B66-A79A-A594E2F2FDB4}","WA","170800020103","Gifford Pinchot National Forest","FSR6","WC",2003,"middle",79.56457083,47.01372507,25.06836602,49.1060079,0.0831364,6.31965024,0.6454884,920,0,27.11864406,14,2,"LSR","Western Cascades","WA","Y",1,"WATWN"
"WATWN0003",46.2147327907163,-121.651551220534,"Downstream End","Random GRTS","Twin Falls Creek","2011WATWN1003",2011-08-23 09:21:01,"2011","Wadeable",NA,NA,NA,"NA","WATWN",3,2003,"STATUS_AND_TREND",184,"{A95CA310-D303-4B66-A79A-A594E2F2FDB4}","WA","170800020103","Gifford Pinchot National Forest","FSR6","WC",2011,"middle",NA,71.56197269,55.89070444,64.31711499,0.08231438,7.01967648,0.64558719,920,NA,9.52380952,24,10,"LSR","Western Cascades","WA","Y",2,"WATWN"
