"SITE_ID","YEAR","VISIT_NO","INDEX_SAMPTYPE","PHYLUM","CLASS","ORDER","FAMILY","GENUS","ABUND","DISTINCT","HABIT","PTV","FLAG_PTV","FFG" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CAPNIIDAE","NA",4,"Y","SP",1.2," ","SH" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","NA",32,"N","CN",1.1," ","PR" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","SWELTSA",6,"Y","CN", ," ","PR" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","ZAPADA",10,"Y","SP",1.9," ","SH" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLIDAE","HESPEROPERLA",4,"Y","CN",1.8," ","PR" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","NA",5,"Y","CN",2.3," ","PR" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PTERONARCYIDAE","PTERONARCELLA",5,"Y","CN",0," ","PR" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","BRACHYCENTRIDAE","BRACHYCENTRUS",26,"Y","CN",1.8," ","CF" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","BRACHYCENTRIDAE","MICRASEMA",1,"Y","CN",0.9," ","SH" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","GLOSSOSOMATIDAE","GLOSSOSOMA",4,"Y","CN",0,"B","SC" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","ARCTOPSYCHE",1,"Y","CN",2.4," ","PR" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","HYDROPSYCHE",32,"Y","CN",3," ","CF,PR" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPIDOSTOMATIDAE","LEPIDOSTOMA",93,"Y","CB",3," ","SH" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPTOCERIDAE","OECETIS",8,"Y","CN,SP",5.6," ","PR" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","NA","NA",1,"N","SP",4," ","CG" 
"WWYP99-0515",2000,1,"REACHWIDE","ARTHROPODA","OSTRACODA","NA","NA","NA",2,"Y"," ",8," ","CG" 
"WWYP99-0515",2000,1,"REACHWIDE","MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","NA",8,"N","BU",8," ","CF" 
"WWYP99-0515",2000,1,"REACHWIDE","MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","PISIDIUM",3,"Y","BU",8," ","CF" 
"WWYP99-0515",2000,1,"REACHWIDE","MOLLUSCA","GASTROPODA","BASOMMATOPHORA","LYMNAEIDAE","NA",2,"Y","CB",6.1," ","SC" 
"WWYP99-0515",2000,1,"REACHWIDE","MOLLUSCA","GASTROPODA","BASOMMATOPHORA","PHYSIDAE","PHYSA",1,"Y","CB",8," ","SC" 
"WWYP99-0515",2000,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",2,"Y"," ", ," ","SH" 
"WWYP99-0516",2000,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",30,"Y","BU",6," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","LEBERTIIDAE","NA",9,"Y"," ",8," ","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",8,"Y"," ",8," ","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","OPTIOSERVUS",3,"Y","CN",3.8," ","SC" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","HALIPLIDAE","NA",2,"Y","CN",7," ","PI" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",9,"Y","SP",6," ","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CORYNONEURA",1,"Y","SP",3.5," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CRICOTOPUS",4,"Y","BU,CN,SP",6.9," ","CG,SH" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","MICROPSECTRA",70,"Y","CB,CN,SP",6," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","NANOCLADIUS",3,"Y","SP",4.1," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",19,"Y","SP",4.4," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAKIEFFERIELLA",27,"Y","SP",2," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAMETRIOCNEMUS",8,"Y","SP",3.9," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARATANYTARSUS",30,"Y","CN",7,"B","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARATENDIPES",1,"Y","BU",5.4," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PHAENOPSECTRA",4,"Y","CN",7," ","CG,SC" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",25,"Y","CB,CN",5.5," ","SH" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RADOTANYPUS",52,"Y"," ", ," "," " 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RHEOTANYTARSUS",12,"Y","CN",6," ","CF" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS",39,"Y","CN",2.2," ","CF" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIELLA",1,"Y","SP",4.4," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",24,"Y","SP",5.1," ","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TVETENIA",14,"Y","SP",5," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","MUSCIDAE","NA",3,"Y","SP",5.9," ","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","SIMULIUM",1,"Y","CN",5.7," ","CF" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TABANIDAE","NA",3,"Y","SP",7.3," ","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","LIMNOPHILA",13,"Y","BU",4,"B","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",6,"Y","CN",3.4," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","EPHEMERELLA",14,"Y","CN",1.6," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","MEGALOPTERA","SIALIDAE","SIALIS",2,"Y","BU",4," ","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","NA",1,"Y","CN",2.3," ","PR" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPTILIDAE","HYDROPTILA",3,"Y","CN",2.6," ","PI,PR,SC" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","NA",1,"Y","CB",4.5," ","SH" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","MALACOSTRACA","AMPHIPODA","GAMMARIDAE","GAMMARUS",8,"Y","SP",5.7," ","CG,SH" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","MALACOSTRACA","AMPHIPODA","NA","NA",3,"N","SP",4.7," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","ARTHROPODA","OSTRACODA","NA","NA","NA",1,"Y"," ",8," ","CG" 
"WWYP99-0516",2000,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",2,"Y"," ", ," ","SH" 
"WWYP99-0516",2001,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",9,"Y","BU",6," ","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","LEBERTIIDAE","NA",2,"Y"," ",8," ","PR" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",1,"Y"," ",8," ","PR" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","OPTIOSERVUS",2,"Y","CN",3.8," ","SC" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",1,"Y","SP",6," ","PR" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CRICOTOPUS",2,"Y","BU,CN,SP",6.9," ","CG,SH" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","MICROPSECTRA",148,"Y","CB,CN,SP",6," ","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","NA",2,"N","BU",6.2," ","CG,CF" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",46,"Y","SP",4.4," ","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAKIEFFERIELLA",43,"Y","SP",2," ","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARATANYTARSUS",162,"Y","CN",7,"B","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PHAENOPSECTRA",2,"Y","CN",7," ","CG,SC" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RADOTANYPUS",25,"Y"," ", ," "," " 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RHEOTANYTARSUS",4,"Y","CN",6," ","CF" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS",24,"Y","CN",2.2," ","CF" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIELLA",1,"Y","SP",4.4," ","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",22,"Y","SP",5.1," ","PR" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","CLINOCERA",1,"Y","CN",6," ","PR" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",4,"Y","CN",3.4," ","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","DRUNELLA",1,"Y","CN",1.2," ","PR,SC" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","NA",2,"Y","CB",4.5," ","SH" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","NA","NA",1,"N","SP",4," ","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","MALACOSTRACA","AMPHIPODA","GAMMARIDAE","GAMMARUS",50,"Y","SP",5.7," ","CG,SH" 
"WWYP99-0516",2001,1,"REACHWIDE","ARTHROPODA","OSTRACODA","NA","NA","NA",5,"Y"," ",8," ","CG" 
"WWYP99-0516",2001,1,"REACHWIDE","MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","NA",1,"Y","BU",8," ","CF" 
"WWYP99-0516",2001,1,"REACHWIDE","MOLLUSCA","GASTROPODA","BASOMMATOPHORA","PHYSIDAE","PHYSA",4,"Y","CB",8," ","SC" 
"WWYP99-0516",2001,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",1,"Y"," ", ," ","SH" 
"WWYP99-0516",2001,2,"REACHWIDE","ANNELIDA","HIRUDINEA","RHYNCHOBDELLIDA","GLOSSIPHONIIDAE","HELOBDELLA",1,"Y","SP",8.4," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",96,"Y","BU",6," ","CG" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","HYGROBATIDAE","NA",8,"Y"," ",8," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","LEBERTIIDAE","NA",2,"Y"," ",8," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",1,"Y"," ",8," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","OPTIOSERVUS",9,"Y","CN",3.8," ","SC" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","CULICOIDES",1,"Y","BU",6," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",4,"N","SP",6," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","PROBEZZIA",3,"Y","BU",6,"B","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","APSECTROTANYPUS",17,"Y","BU",1.3," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","EUKIEFFERIELLA",1,"Y","SP",6.3," ","CG" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","MICROPSECTRA",45,"Y","CB,CN,SP",6," ","CG" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",15,"Y","SP",4.4," ","CG" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAKIEFFERIELLA",4,"Y","SP",2," ","CG" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARATANYTARSUS",20,"Y","CN",7,"B","CG" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARATENDIPES",19,"Y","BU",5.4," ","CG" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",2,"Y","CB,CN",5.5," ","SH" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RHEOTANYTARSUS",1,"Y","CN",6," ","CF" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS",12,"Y","CN",2.2," ","CF" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",39,"Y","SP",5.1," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TABANIDAE","NA",1,"Y","SP",7.3," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","LIMNOPHILA",1,"Y","BU",4,"B","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","EPHEMERELLA",8,"Y","CN",1.6," ","CG" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","LEPTOHYPHIDAE","TRICORYTHODES",2,"Y","SP",4," ","CG,SH" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","MEGALOPTERA","SIALIDAE","SIALIS",6,"Y","BU",4," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","AMPHIAGRION",3,"Y","CN",9," ","PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","HYDROPSYCHE",1,"Y","CN",3," ","CF,PR" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPTILIDAE","HYDROPTILA",3,"Y","CN",2.6," ","PI,PR,SC" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","HESPEROPHYLAX",5,"Y","SP",6," ","SH" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","NA",2,"N","CB",4.5," ","SH" 
"WWYP99-0516",2001,2,"REACHWIDE","ARTHROPODA","MALACOSTRACA","AMPHIPODA","GAMMARIDAE","GAMMARUS",162,"Y","SP",5.7," ","CG,SH" 
"WWYP99-0516",2001,2,"REACHWIDE","MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","NA",6,"Y","BU",8," ","CF" 
"WWYP99-0516",2001,2,"REACHWIDE","MOLLUSCA","GASTROPODA","BASOMMATOPHORA","PHYSIDAE","PHYSA",13,"Y","CB",8," ","SC" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","HYGROBATIDAE","NA",1,"Y"," ",8," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",15,"Y","SP",6," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CLADOTANYTARSUS",14,"Y","CB",6," ","CF,CG" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CRICOTOPUS",47,"Y","BU,CN,SP",6.9," ","CG,SH" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CRYPTOCHIRONOMUS",6,"Y","SP",7," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","DICROTENDIPES",40,"Y","BU",6.7," ","CG" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","LOPESCLADIUS",57,"Y","BU",8," ","CG" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",14,"Y","SP",4.4," ","CG" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PHAENOPSECTRA",3,"Y","CN",7," ","CG,SC" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",10,"Y","CB,CN",5.5," ","SH" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","SAETHERIA",12,"Y","BU",4.9," ","CG" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS",204,"Y","CN",2.2," ","CF" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",25,"Y","SP",5.1," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","HEMERODROMIA",3,"Y","SP",6," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","NA",1,"N","SP",6.1," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","SIMULIUM",2,"Y","CN",5.7," ","CF" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","HEXATOMA",2,"Y","BU",1.5," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","NA",1,"Y","CB",7.9," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE","NA",7,"N","BU", ," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE","OPHIOGOMPHUS",3,"Y","BU",1," ","CG,PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE","STYLURUS",1,"Y","SP",4.8," ","CG,PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","CHEUMATOPSYCHE",98,"Y","CN",5.5,"B","CF" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","HYDROPSYCHE",6,"Y","CN",3," ","CF,PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","NA",10,"N","CN",3.4," ","CF" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPTILIDAE","ITHYTRICHIA",1,"Y","CN", ," ","PR" 
"WWYP99-0524",2000,1,"REACHWIDE","ARTHROPODA","OSTRACODA","NA","NA","NA",1,"Y"," ",8," ","CG" 
"WWYP99-0525",2000,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",31,"Y","BU",6," ","CG" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",1,"Y"," ",8," ","PR" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","DYTISCIDAE","NA",1,"Y","CB,SW",5.1," ","PR" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","MICROCYLLOEPUS",1,"Y","CN",3.1," ","CG" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","HYDROPHILIDAE","HELOPHORUS",1,"Y","SW",7,"B","SH" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",40,"Y","SP",6," ","PR" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CHIRONOMUS",9,"Y","BU",9.5,"B","CG" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CRICOTOPUS",25,"Y","BU,CN,SP",6.9," ","CG,SH" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","DICROTENDIPES",13,"Y","BU",6.7," ","CG" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","MONODIAMESA",1,"Y","BU",2," ","CG" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","NA",1,"N","BU",6.2," ","CG,CF" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",4,"Y","SP",4.4," ","CG" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",12,"Y","CB,CN",5.5," ","SH" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PROCLADIUS",3,"Y","SP",9," ","PR" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS",2,"Y","CN",2.2," ","CF" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",22,"Y","SP",5.1," ","PR" 
"WWYP99-0525",2000,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","HEMERODROMIA",2,"Y","SP",6," ","PR" 
