"SITE_ID","YEAR","VISIT_NO","TRANSECT","DATE_COL","TEAM_ID","ALGAE","ALGAE_F","MACPHY","MACPHY_F","WOODY","WOODY_F","BRUSH","BRUSH_F","ROOTS","ROOTS_F","OVRHNG","OVRHNG_F","UNDCUT","UNDCUT_F","BOULDR","BOULDR_F","STRUCT","STRUCT_F","TRANSDIR" 
"OWW04440-0791",2004,1,"A",10/18/2004,"4",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0791",2004,1,"B",10/18/2004,"4",0," ",0," ",0," ",1," ",0," ",0," ",0," ",1," ",0," "," " 
"OWW04440-0791",2004,1,"C",10/18/2004,"4",0," ",0," ",0," ",1," ",0," ",0," ",0," ",1," ",0," "," " 
"OWW04440-0791",2004,1,"D",10/18/2004,"4",0," ",0," ",0," ",1," ",0," ",0," ",1," ",1," ",0," "," " 
"OWW04440-0791",2004,1,"E",10/18/2004,"4",0," ",0," ",0," ",2," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0791",2004,1,"F",10/18/2004,"4",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0791",2004,1,"G",10/18/2004,"4",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0791",2004,1,"H",10/18/2004,"4",0," ",0," ",0," ",2," ",0," ",0," ",0," ",1," ",0," "," " 
"OWW04440-0791",2004,1,"I",10/18/2004,"4",0," ",0," ",0," ",1," ",1," ",0," ",0," ",1," ",0," "," " 
"OWW04440-0791",2004,1,"J",10/18/2004,"4",0," ",0," ",0," ",1," ",0," ",0," ",0," ",1," ",0," "," " 
"OWW04440-0791",2004,1,"K",10/18/2004,"4",0," ",0," ",0," ",1," ",0," ",0," ",0," ",2," ",0," "," " 
"OWW04440-0797",2004,1,"A",08/07/2004,"6",1," ",1," ",0," ",1," ",1," ",1," ",1," ",0," ",1," "," " 
"OWW04440-0797",2004,1,"B",08/07/2004,"6",1," ",1," ",0," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0797",2004,1,"C",08/07/2004,"6",2," ",1," ",0," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0797",2004,1,"D",08/07/2004,"6",2," ",2," ",0," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0797",2004,1,"E",08/07/2004,"6",3," ",1," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0797",2004,1,"F",08/07/2004,"6",1," ",2," ",0," ",0," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0797",2004,1,"G",08/07/2004,"6",2," ",1," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0797",2004,1,"H",08/07/2004,"6",1," ",0," ",0," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0797",2004,1,"I",08/07/2004,"6",1," ",1," ",0," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0797",2004,1,"J",08/07/2004,"6",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0797",2004,1,"K",08/07/2004,"6",0," ",1," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0798",2004,1,"A",10/05/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0798",2004,1,"B",10/05/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0798",2004,1,"C",10/05/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0798",2004,1,"D",10/05/2004,"1",0," ",0," ",0," ",2," ",2," ",2," ",2," ",0," ",0," "," " 
"OWW04440-0798",2004,1,"E",10/05/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",2," ",0," "," " 
"OWW04440-0798",2004,1,"F",10/05/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0798",2004,1,"G",10/05/2004,"1",0," ",0," ",2," ",2," ",0," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0798",2004,1,"H",10/05/2004,"1",0," ",0," ",0," ",1," ",0," ",2," ",1," ",1," ",0," "," " 
"OWW04440-0798",2004,1,"I",10/05/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0798",2004,1,"J",10/05/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",1," ",2," ",0," "," " 
"OWW04440-0798",2004,1,"K",10/05/2004,"1",0," ",0," ",2," ",1," ",0," ",2," ",0," ",2," ",0," "," " 
"OWW04440-0801",2004,1,"A",07/25/2004,"2",0," ",2," ",2," ",2," ",1," ",2," ",0," ",0," ",0," "," " 
"OWW04440-0801",2004,1,"B",07/25/2004,"2",0," ",1," ",2," ",1," ",2," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0801",2004,1,"C",07/25/2004,"2",0," ",1," ",0," ",1," ",2," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0801",2004,1,"D",07/25/2004,"2",0," ",1," ",0," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0801",2004,1,"E",07/25/2004,"2",0," ",2," ",1," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0801",2004,1,"F",07/25/2004,"2",0," ",2," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0801",2004,1,"G",07/25/2004,"2",0," ",2," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0801",2004,1,"H",07/25/2004,"2",0," ",1," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0801",2004,1,"I",07/25/2004,"2",0," ",2," ",1," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0801",2004,1,"J",07/25/2004,"2",0," ",3," ",0," ",1," ",0," ",2," ",0," ",0," ",0," "," " 
"OWW04440-0801",2004,1,"K",07/25/2004,"2",0," ",2," ",1," ",2," ",2," ",4," ",0," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"A",08/04/2004,"8",1," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"B",08/04/2004,"8",1," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"C",08/04/2004,"8",1," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"D",08/04/2004,"8",1," ",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"E",08/04/2004,"8",1," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"F",08/04/2004,"8",1," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"G",08/04/2004,"8",1," ",0," ",0," ",0," ",0," ",3," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"H",08/04/2004,"8",1," ",0," ",0," ",0," ",0," ",3," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"I",08/04/2004,"8",1," ",0," ",0," ",0," ",1," ",3," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"J",08/04/2004,"8",1," ",0," ",0," ",0," ",1," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0803",2004,1,"K",08/04/2004,"8",1," ",0," ",0," ",1," ",2," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0804",2004,1,"A",09/13/2004,"1",0," ",0," ",1," ",2," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0804",2004,1,"B",09/13/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0804",2004,1,"C",09/13/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0804",2004,1,"D",09/13/2004,"1",0," ",0," ",1," ",1," ",0," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0804",2004,1,"E",09/13/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0804",2004,1,"F",09/13/2004,"1",0," ",0," ",1," ",2," ",0," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0804",2004,1,"G",09/13/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0804",2004,1,"H",09/13/2004,"1",0," ",0," ",0," ",2," ",0," ",2," ",1," ",1," ",0," "," " 
"OWW04440-0804",2004,1,"I",09/13/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0804",2004,1,"J",09/13/2004,"1",0," ",0," ",0," ",2," ",0," ",0," ",0," ",1," ",0," "," " 
"OWW04440-0804",2004,1,"K",09/13/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",0," ",1," ",1,"F1"," " 
"OWW04440-0805",2004,1,"A",07/28/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0805",2004,1,"B",07/28/2004,"1",0," ",1," ",0," ",1," ",1," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0805",2004,1,"C",07/28/2004,"1",0," ",1," ",0," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0805",2004,1,"D",07/28/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0805",2004,1,"E",07/28/2004,"1",0," ",1," ",0," ",1," ",1," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0805",2004,1,"F",07/28/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0805",2004,1,"G",07/28/2004,"1",0," ",1," ",1," ",1," ",1," ",2," ",0," ",2," ",0," "," " 
"OWW04440-0805",2004,1,"H",07/28/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0805",2004,1,"I",07/28/2004,"1",0," ",1," ",0," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0805",2004,1,"J",07/28/2004,"1",0," ",0," ",1," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0805",2004,1,"K",07/28/2004,"1",0," ",1," ",1," ",2," ",2," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0805",2004,1,"XK",07/28/2004,"1",0," ",0," ",1," ",1," ",1," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0807",2004,1,"A",10/21/2004,"2",0," ",0," ",1," ",1," ",0," ",1," ",0," ",0," ",1,"F1"," " 
"OWW04440-0807",2004,1,"B",10/21/2004,"2",1," ",0," ",3," ",3," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0807",2004,1,"C",10/21/2004,"2",1," ",0," ",1," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0807",2004,1,"D",10/21/2004,"2",1," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0807",2004,1,"E",10/21/2004,"2",0," ",1," ",0," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0807",2004,1,"F",10/21/2004,"2",0," ",0," ",0," ",1," ",1," ",1," ",0," ",1," ",1,"F1"," " 
"OWW04440-0807",2004,1,"G",10/21/2004,"2",1," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0807",2004,1,"H",10/21/2004,"2",1," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0807",2004,1,"I",10/21/2004,"2",1," ",0," ",1," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0807",2004,1,"J",10/21/2004,"2",1," ",0," ",0," ",2," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0807",2004,1,"K",10/21/2004,"2",1," ",0," ",1," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0809",2004,1,"A",08/12/2004,"2",0," ",0," ",1," ",3," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"B",08/12/2004,"2",0," ",0," ",0," ",1," ",2," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"C",08/12/2004,"2",0," ",0," ",2," ",3," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"D",08/12/2004,"2",0," ",0," ",2," ",3," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"E",08/12/2004,"2",0," ",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"F",08/12/2004,"2",0," ",0," ",1," ",2," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"G",08/12/2004,"2",0," ",0," ",0," ",2," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"H",08/12/2004,"2",0," ",0," ",0," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"I",08/12/2004,"2",0," ",0," ",1," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"J",08/12/2004,"2",0," ",0," ",0," ",3," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0809",2004,1,"K",08/12/2004,"2",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0811",2004,1,"A",10/27/2004,"5",0," ",2," ",1," ",1," ",3," ",3," ",1," ",1," ",0," "," " 
"OWW04440-0811",2004,1,"B",10/27/2004,"5",0," ",2," ",1," ",1," ",3," ",3," ",1," ",0," ",0," "," " 
"OWW04440-0811",2004,1,"C",10/27/2004,"5",0," ",2," ",1," ",1," ",1," ",3," ",1," ",1," ",0," "," " 
"OWW04440-0811",2004,1,"D",10/27/2004,"5",0," ",3," ",1," ",1," ",0," ",3," ",1," ",1," ",0," "," " 
"OWW04440-0811",2004,1,"E",10/27/2004,"5",0," ",1," ",2," ",1," ",1," ",3," ",1," ",1," ",0," "," " 
"OWW04440-0811",2004,1,"F",10/27/2004,"5",0," ",2," ",2," ",1," ",2," ",3," ",1," ",1," ",0," "," " 
"OWW04440-0811",2004,1,"G",10/27/2004,"5",0," ",1," ",3," ",1," ",4," ",4," ",1," ",0," ",0," "," " 
"OWW04440-0811",2004,1,"H",10/27/2004,"5",0," ",1," ",1," ",1," ",1," ",2," ",1," ",1," ",0," "," " 
"OWW04440-0811",2004,1,"I",10/27/2004,"5",0," ",0," ",1," ",1," ",2," ",3," ",2," ",4," ",0," "," " 
"OWW04440-0811",2004,1,"J",10/27/2004,"5",0," ",0," ",1," ",1," ",2," ",2," ",1," ",4," ",0," "," " 
"OWW04440-0811",2004,1,"K",10/27/2004,"5",0," ",0," ",1," ",1," ",1," ",2," ",1," ",4," ",0," "," " 
"OWW04440-0814",2004,1,"A",08/10/2004,"7",0," ",0," ",0," ",1," ",1," ",2," ",3," ",0," ",0," "," " 
"OWW04440-0814",2004,1,"B",08/10/2004,"7",0," ",0," ",1," ",2," ",0," ",2," ",2," ",0," ",0," "," " 
"OWW04440-0814",2004,1,"C",08/10/2004,"7",0," ",0," ",1," ",2," ",1," ",2," ",2," ",0," ",0," "," " 
"OWW04440-0814",2004,1,"D",08/10/2004,"7",0," ",0," ",2," ",2," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0814",2004,1,"E",08/10/2004,"7",0," ",0," ",2," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0814",2004,1,"F",08/10/2004,"7",0," ",0," ",0," ",3," ",0," ",3," ",3," ",0," ",0," "," " 
"OWW04440-0814",2004,1,"G",08/10/2004,"7",0," ",0," ",0," ",0," ",1," ",3," ",4," ",0," ",1,"F1"," " 
"OWW04440-0814",2004,1,"H",08/10/2004,"7",0," ",0," ",0," ",1," ",3," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0814",2004,1,"I",08/10/2004,"7",0," ",0," ",0," ",0," ",0," ",1," ",2," ",0," ",1,"F1"," " 
"OWW04440-0814",2004,1,"J",08/10/2004,"7",0," ",0," ",0," ",1," ",1," ",2," ",3," ",0," ",0," "," " 
"OWW04440-0814",2004,1,"K",08/10/2004,"7",0," ",0," ",1," ",2," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"A",09/23/2004,"2",0," ",0," ",2," ",2," ",2," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"B",09/23/2004,"2",0," ",0," ",1," ",2," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"C",09/23/2004,"2",0," ",0," ",1," ",1," ",2," ",2," ",1," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"D",09/23/2004,"2",0," ",0," ",1," ",1," ",1," ",2," ",2," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"E",09/23/2004,"2",0," ",0," ",1," ",2," ",2," ",2," ",0," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"F",09/23/2004,"2",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"G",09/23/2004,"2",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"H",09/23/2004,"2",0," ",0," ",1," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"I",09/23/2004,"2",0," ",0," ",1," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"J",09/23/2004,"2",0," ",0," ",0," ",2," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0822",2004,1,"K",09/23/2004,"2",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0823",2004,1,"A",10/25/2004,"1",1," ",0," ",2," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0823",2004,1,"B",10/25/2004,"1",0," ",0," ",2," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0823",2004,1,"C",10/25/2004,"1",0," ",0," ",1," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0823",2004,1,"D",10/25/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0823",2004,1,"E",10/25/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0823",2004,1,"F",10/25/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",1," ",1,"F2"," " 
"OWW04440-0823",2004,1,"G",10/25/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0823",2004,1,"H",10/25/2004,"1",0,"F1",0,"F1",0,"F1",0,"F1",0,"F1",0,"F1",0,"F1",0,"F1",0,"F1"," " 
"OWW04440-0823",2004,1,"I",10/25/2004,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0823",2004,1,"J",10/25/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0823",2004,1,"K",10/25/2004,"1",0," ",0," ",1," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0825",2004,1,"A",07/25/2004,"3",0," ",0," ",2," ",2," ",2," ",2," ",2," ",2," ",0," "," " 
"OWW04440-0825",2004,1,"B",07/25/2004,"3",0," ",0," ",1," ",2," ",2," ",2," ",2," ",2," ",0," "," " 
"OWW04440-0825",2004,1,"C",07/25/2004,"3",0," ",0," ",1," ",2," ",1," ",1," ",1," ",2," ",0," "," " 
"OWW04440-0825",2004,1,"D",07/25/2004,"3",0," ",0," ",2," ",2," ",1," ",1," ",1," ",2," ",0," "," " 
"OWW04440-0825",2004,1,"E",07/25/2004,"3",0," ",0," ",1," ",1," ",1," ",0," ",1," ",2," ",0," "," " 
"OWW04440-0825",2004,1,"F",07/25/2004,"3",0," ",0," ",1," ",1," ",1," ",1," ",1," ",1," ",0," "," " 
"OWW04440-0825",2004,1,"G",07/25/2004,"3",0," ",0," ",0," ",1," ",1," ",0," ",0," ",1," ",0," "," " 
"OWW04440-0825",2004,1,"H",07/25/2004,"3",0," ",0," ",0," ",1," ",2," ",2," ",1," ",1," ",0," "," " 
"OWW04440-0825",2004,1,"I",07/25/2004,"3",0," ",0," ",0," ",1," ",1," ",1," ",0," ",2," ",0," "," " 
"OWW04440-0825",2004,1,"J",07/25/2004,"3",0," ",0," ",1," ",1," ",1," ",2," ",1," ",1," ",0," "," " 
"OWW04440-0825",2004,1,"K",07/25/2004,"3",0," ",0," ",0," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"OWW04440-0828",2004,1,"A",10/24/2004,"2",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",2," "," " 
"OWW04440-0828",2004,1,"B",10/24/2004,"2",0," ",0," ",2," ",3," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"C",10/24/2004,"2",0," ",0," ",2," ",3," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"D",10/24/2004,"2",0," ",0," ",2," ",4," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"E",10/24/2004,"2",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"F",10/24/2004,"2",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"G",10/24/2004,"2",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"H",10/24/2004,"2",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"I",10/24/2004,"2",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"J",10/24/2004,"2",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0828",2004,1,"K",10/24/2004,"2",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"A",10/27/2004,"2",0," ",0," ",0," ",0," ",2," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"B",10/27/2004,"2",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"C",10/27/2004,"2",0," ",0," ",1," ",0," ",3," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"D",10/27/2004,"2",0," ",0," ",0," ",0," ",2," ",0," ",1," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"E",10/27/2004,"2",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"F",10/27/2004,"2",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"G",10/27/2004,"2",0," ",0," ",0," ",1," ",2," ",0," ",1," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"H",10/27/2004,"2",0," ",0," ",0," ",1," ",2," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"I",10/27/2004,"2",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"J",10/27/2004,"2",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0829",2004,1,"K",10/27/2004,"2",0," ",0," ",0," ",1," ",2," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"A",10/05/2004,"1",0," ",0," ",1," ",1," ",2," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"B",10/05/2004,"1",0," ",1," ",1," ",1," ",2," ",1," ",2," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"C",10/05/2004,"1",0," ",1," ",1," ",2," ",2," ",2," ",2," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"D",10/05/2004,"1",0," ",2," ",2," ",1," ",2," ",2," ",2," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"E",10/05/2004,"1",0," ",1," ",1," ",2," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"F",10/05/2004,"1",0," ",2," ",1," ",2," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"G",10/05/2004,"1",0," ",1," ",1," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"H",10/05/2004,"1",0," ",1," ",1," ",1," ",3," ",2," ",3," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"I",10/05/2004,"1",0," ",1," ",1," ",1," ",2," ",1," ",2," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"J",10/05/2004,"1",0," ",2," ",2," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"K",10/05/2004,"1",0," ",2," ",2," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"XB",10/05/2004,"1",0," ",1," ",1," ",1," ",2," ",1," ",2," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"XC",10/05/2004,"1",0," ",2," ",1," ",2," ",1," ",1," ",1," ",0," ",0," "," " 
"OWW04440-0830",2004,1,"XD",10/05/2004,"1",0," ",2," ",2," ",1," ",2," ",2," ",2," ",0," ",0," "," " 
"OWW04440-0835",2004,1,"A",08/10/2004,"8",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0835",2004,1,"B",08/10/2004,"8",1," ",0," ",0," ",0," ",1," ",1," ",0," ",0," ",3,"G1"," " 
"OWW04440-0835",2004,1,"C",08/10/2004,"8",1," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",3,"G1"," " 
"OWW04440-0835",2004,1,"D",08/10/2004,"8",1," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",2,"G1"," " 
"OWW04440-0835",2004,1,"E",08/10/2004,"8",1," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",2,"G1"," " 
"OWW04440-0835",2004,1,"F",08/10/2004,"8",1," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",2,"G1"," " 
"OWW04440-0835",2004,1,"G",08/10/2004,"8",0," ",0," ",0," ",0," ",0," ",2," ",0," ",0," ",3,"G1"," " 
"OWW04440-0835",2004,1,"H",08/10/2004,"8",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",1,"G1"," " 
"OWW04440-0835",2004,1,"I",08/10/2004,"8",1," ",0," ",2," ",1," ",0," ",1," ",0," ",0," ",1,"G1"," " 
"OWW04440-0835",2004,1,"J",08/10/2004,"8",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",3,"G1"," " 
"OWW04440-0835",2004,1,"K",08/10/2004,"8",1," ",0," ",0," ",0," ",0," ",1," ",1," ",1," ",1,"G1"," " 
"OWW04440-0836",2004,1,"A",09/22/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"OWW04440-0836",2004,1,"B",09/22/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"OWW04440-0836",2004,1,"C",09/22/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
