"SITE_ID","YEAR","VISIT_NO","TRANSECT","DATE_COL","TEAM_ID","SUB_5_7","XSUB_LFT","XSUBLCTR","XSUB_CTR","XSUBRCTR","XSUB_RGT","COM_FLDF" 
"OWW04440-0170",2004,1,"I",08/22/2004,"3",7,"GC","GC","GF","GF","GC"," " 
"OWW04440-0170",2004,1,"J",08/22/2004,"3",7,"GC","GC","CB","CB","SB"," " 
"OWW04440-0171",2004,1,"A",08/17/2004,"4",5,"XB","SB","CB","CB","SB"," " 
"OWW04440-0171",2004,1,"B",08/17/2004,"4",5,"CB","CB","CB","CB","SB"," " 
"OWW04440-0171",2004,1,"C",08/17/2004,"4",5,"FN","SB","GC","FN","FN"," " 
"OWW04440-0171",2004,1,"D",08/17/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0171",2004,1,"E",08/17/2004,"4",5,"SA","CB","CB","CB","SB"," " 
"OWW04440-0171",2004,1,"F",08/17/2004,"4",5,"FN","SA","CB","SA","FN"," " 
"OWW04440-0171",2004,1,"G",08/17/2004,"4",5,"FN","CB","GC","SA","FN"," " 
"OWW04440-0171",2004,1,"H",08/17/2004,"4",5,"FN","CB","CB","GC","FN"," " 
"OWW04440-0171",2004,1,"I",08/17/2004,"4",5,"FN","GC","SA","CB","FN"," " 
"OWW04440-0171",2004,1,"J",08/17/2004,"4",5,"SA","GF","CB","CB","SB"," " 
"OWW04440-0172",2004,1,"A",07/07/2004,"2",7,"SB","CB","CB","RR","RR"," " 
"OWW04440-0172",2004,1,"B",07/07/2004,"2",7,"CB","CB","CB","RR","SA"," " 
"OWW04440-0172",2004,1,"C",07/07/2004,"2",7,"RR","GF","CB","CB","RR"," " 
"OWW04440-0172",2004,1,"D",07/07/2004,"2",7,"CB","GF","CB","CB","RR"," " 
"OWW04440-0172",2004,1,"E",07/07/2004,"2",7,"RR","SB","SA","SA","CB"," " 
"OWW04440-0172",2004,1,"F",07/07/2004,"2",7,"SA","CB","GF","RR","CB"," " 
"OWW04440-0172",2004,1,"G",07/07/2004,"2",7,"SA","CB","SB","SB","CB"," " 
"OWW04440-0172",2004,1,"H",07/07/2004,"2",7,"CB","CB","CB","SB","SA"," " 
"OWW04440-0172",2004,1,"I",07/07/2004,"2",7,"CB","CB","CB","SA","SA"," " 
"OWW04440-0172",2004,1,"J",07/07/2004,"2",7,"SB","GC","SB","SB","GF"," " 
"OWW04440-0176",2004,1,"A",07/27/2004,"2",5,"FN","GF","GC","GC","CB"," " 
"OWW04440-0176",2004,1,"B",07/27/2004,"2",5,"HP","HP","HP","GC","GF"," " 
"OWW04440-0176",2004,1,"C",07/27/2004,"2",5,"CB","GC","CB","CB","CB"," " 
"OWW04440-0176",2004,1,"D",07/27/2004,"2",5,"FN","CB","GF","GF","FN"," " 
"OWW04440-0176",2004,1,"E",07/27/2004,"2",5,"SA","SA","SA","GC","HP"," " 
"OWW04440-0176",2004,1,"F",07/27/2004,"2",5,"GF","SA","SA","CB","GF"," " 
"OWW04440-0176",2004,1,"G",07/27/2004,"2",5,"GC","SA","GC","GC","SB","F1" 
"OWW04440-0176",2004,1,"H",07/27/2004,"2",5,"CB","CB","CB","CB","CB"," " 
"OWW04440-0176",2004,1,"I",07/27/2004,"2",5,"HP","HP","GF","SA","HP"," " 
"OWW04440-0176",2004,1,"J",07/27/2004,"2",5,"HP","HP","SA","SA","HP"," " 
"OWW04440-0178",2004,1,"A",08/11/2004,"2",7,"FN","FN","FN","FN","FN"," " 
"OWW04440-0178",2004,1,"B",08/11/2004,"2",7,"FN","FN","FN","FN","FN"," " 
"OWW04440-0178",2004,1,"C",08/11/2004,"2",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0178",2004,1,"D",08/11/2004,"2",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0178",2004,1,"E",08/11/2004,"2",7,"FN","SA","SA","SA","FN"," " 
"OWW04440-0178",2004,1,"F",08/11/2004,"2",7,"FN","FN","FN","FN","FN"," " 
"OWW04440-0178",2004,1,"G",08/11/2004,"2",7,"FN","FN","FN","FN","FN"," " 
"OWW04440-0178",2004,1,"H",08/11/2004,"2",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0178",2004,1,"I",08/11/2004,"2",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0178",2004,1,"J",08/11/2004,"2",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0179",2004,1,"A",09/30/2004,"1",5,"SA","SA","SA","SA","SA"," " 
"OWW04440-0179",2004,1,"B",09/30/2004,"1",5,"SA","SA","SA","SA","SA"," " 
"OWW04440-0179",2004,1,"C",09/30/2004,"1",5,"SA","SA","SA","SA","SA"," " 
"OWW04440-0179",2004,1,"D",09/30/2004,"1",5,"FN","SA","SA","SA","SA"," " 
"OWW04440-0179",2004,1,"E",09/30/2004,"1",5," "," "," "," "," ","F1" 
"OWW04440-0179",2004,1,"F",09/30/2004,"1",5,"HP","HP","FN","FN","FN"," " 
"OWW04440-0179",2004,1,"G",09/30/2004,"1",5,"HP","HP","SA","SA","FN"," " 
"OWW04440-0179",2004,1,"H",09/30/2004,"1",5,"HP","FN","SA","FN","FN"," " 
"OWW04440-0179",2004,1,"I",09/30/2004,"1",5,"HP","HP","GF","FN","HP"," " 
"OWW04440-0179",2004,1,"J",09/30/2004,"1",5,"HP","GF","GF","FN","FN"," " 
"OWW04440-0181",2004,1,"A",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"B",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"C",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"D",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"E",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"F",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"G",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"H",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"I",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0181",2004,1,"J",07/22/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0182",2004,1,"A",07/15/2004,"3",7,"FN","FN","HP","HP","FN"," " 
"OWW04440-0182",2004,1,"B",07/15/2004,"3",7,"FN","HP","GF","GF","HP"," " 
"OWW04440-0182",2004,1,"C",07/15/2004,"3",7,"FN","GF","SB","GF","FN"," " 
"OWW04440-0182",2004,1,"D",07/15/2004,"3",7,"HP","SB","SB","GF","HP"," " 
"OWW04440-0182",2004,1,"E",07/15/2004,"3",7,"FN","FN","HP","HP","HP"," " 
"OWW04440-0182",2004,1,"F",07/15/2004,"3",7,"HP","HP","GF","HP","HP"," " 
"OWW04440-0182",2004,1,"G",07/15/2004,"3",7,"HP","HP","HP","SB","HP"," " 
"OWW04440-0182",2004,1,"H",07/15/2004,"3",7,"HP","GF","GF","HP","HP"," " 
"OWW04440-0182",2004,1,"I",07/15/2004,"3",7,"SA","GF","GF","HP","FN"," " 
"OWW04440-0182",2004,1,"J",07/15/2004,"3",7,"FN","WD","SB","HP","HP"," " 
"OWW04440-0184",2004,1,"A",08/26/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0184",2004,1,"B",08/26/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0184",2004,1,"C",08/26/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0184",2004,1,"D",08/26/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0184",2004,1,"E",08/26/2004,"4",5,"FN","GF","GF","GF","FN"," " 
"OWW04440-0184",2004,1,"F",08/26/2004,"4",5,"SB","SB","FN","FN","SB"," " 
"OWW04440-0184",2004,1,"G",08/26/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0184",2004,1,"H",08/26/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0184",2004,1,"I",08/26/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0184",2004,1,"J",08/26/2004,"4",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0185",2004,1,"A",06/23/2004,"2",5,"GC","GC","GF","GF","GC"," " 
"OWW04440-0185",2004,1,"B",06/23/2004,"2",5,"CB","CB","GC","CB","GC"," " 
"OWW04440-0185",2004,1,"C",06/23/2004,"2",5,"GC","GC","FN","GF","SA"," " 
"OWW04440-0185",2004,1,"D",06/23/2004,"2",5,"GF","XB","CB","GC","GF","K" 
"OWW04440-0185",2004,1,"E",06/23/2004,"2",5,"RR","RS","GC","RR","SA"," " 
"OWW04440-0185",2004,1,"F",06/23/2004,"2",5,"GC","CB","GC","GF","SA"," " 
"OWW04440-0185",2004,1,"G",06/23/2004,"2",5,"RS","CB","RS","RS","GC"," " 
"OWW04440-0185",2004,1,"H",06/23/2004,"2",5,"GC","GC","CB","GC","GC"," " 
"OWW04440-0185",2004,1,"I",06/23/2004,"2",5,"HP","CB","GF","CB","HP"," " 
"OWW04440-0185",2004,1,"J",06/23/2004,"2",5,"CB","GC","CB","CB","CB"," " 
"OWW04440-0186",2004,1,"A",08/11/2004,"3",5,"CB","CB","CB","SB","GC"," " 
"OWW04440-0186",2004,1,"B",08/11/2004,"3",5,"RC","CB","GC","CB","FN"," " 
"OWW04440-0186",2004,1,"C",08/11/2004,"3",5,"RC","RC","GC","CB","GC"," " 
"OWW04440-0186",2004,1,"D",08/11/2004,"3",5,"CB","CB","CB","CB","SB"," " 
"OWW04440-0186",2004,1,"E",08/11/2004,"3",5,"CB","GC","CB","CB","CB"," " 
"OWW04440-0186",2004,1,"F",08/11/2004,"3",5,"GC","CB","GC","GC","GC"," " 
"OWW04440-0186",2004,1,"G",08/11/2004,"3",5,"CB","GF","GF","GC","GC"," " 
"OWW04440-0186",2004,1,"H",08/11/2004,"3",5,"FN","GC","GC","GC","SB"," " 
"OWW04440-0186",2004,1,"I",08/11/2004,"3",5,"GC","GC","CB","GC","WD"," " 
"OWW04440-0186",2004,1,"J",08/11/2004,"3",5,"GC","GC","CB","GF","GC"," " 
"OWW04440-0191",2004,1,"A",07/23/2004,"2",7,"GF","GF","SA","GF","GF"," " 
"OWW04440-0191",2004,1,"B",07/23/2004,"2",7,"CB","SA","GF","CB","CB"," " 
"OWW04440-0191",2004,1,"C",07/23/2004,"2",7,"CB","CB","GF","GF","GF"," " 
"OWW04440-0191",2004,1,"D",07/23/2004,"2",7,"OT","OT","OT","OT","OT","F1" 
"OWW04440-0191",2004,1,"E",07/23/2004,"2",7,"CB","CB","GC","CB","CB"," " 
"OWW04440-0191",2004,1,"F",07/23/2004,"2",7,"GF","GF","GF","GF","GF"," " 
"OWW04440-0191",2004,1,"G",07/23/2004,"2",7,"FN","FN","GF","GF","CB"," " 
"OWW04440-0191",2004,1,"H",07/23/2004,"2",7,"SA","GC","GF","GF","GF"," " 
"OWW04440-0191",2004,1,"I",07/23/2004,"2",7,"GC","GC","GC","GC","GF"," " 
"OWW04440-0191",2004,1,"J",07/23/2004,"2",7,"GF","GF","GC","GC","FN"," " 
"OWW04440-0191",2004,1,"K",07/23/2004,"2", ," "," "," "," "," ","K" 
"OWW04440-0192",2004,1,"A",09/13/2004,"16",7,"FN","GF","SA","SA","GF"," " 
"OWW04440-0192",2004,1,"B",09/13/2004,"16",7,"FN","FN","CB","CB","SA"," " 
"OWW04440-0192",2004,1,"C",09/13/2004,"16",7,"SA","GF","FN","FN","FN"," " 
"OWW04440-0192",2004,1,"D",09/13/2004,"16",7,"GF","GC","SA","GF","FN"," " 
"OWW04440-0192",2004,1,"E",09/13/2004,"16",7,"SA","GF","GF","GF","SA"," " 
"OWW04440-0192",2004,1,"F",09/13/2004,"16",7,"SA","GC","GF","SA","SA"," " 
"OWW04440-0192",2004,1,"G",09/13/2004,"16",7,"FN","GC","SA","GF","SA"," " 
"OWW04440-0192",2004,1,"H",09/13/2004,"16",7,"SA","GF","GC","SA","SA"," " 
"OWW04440-0192",2004,1,"I",09/13/2004,"16",7,"SA","GC","GC","GF","SA"," " 
"OWW04440-0192",2004,1,"J",09/13/2004,"16",7,"SA","SA","SA","GF","GF"," " 
"OWW04440-0195",2004,1,"A",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"B",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"C",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"D",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"E",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"F",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"G",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"H",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"I",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0195",2004,1,"J",06/15/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0196",2004,1,"A",08/26/2004,"1",7,"SA","SA","GC","GC","FN"," " 
"OWW04440-0196",2004,1,"B",08/26/2004,"1",7,"FN","SA","GC","GC","CB"," " 
"OWW04440-0196",2004,1,"C",08/26/2004,"1",7,"SA","GF","GC","SA","SA"," " 
"OWW04440-0196",2004,1,"D",08/26/2004,"1",7,"FN","SA","SA","SA","GF"," " 
"OWW04440-0196",2004,1,"E",08/26/2004,"1",7,"FN","SA","SA","SA","FN"," " 
"OWW04440-0196",2004,1,"F",08/26/2004,"1",7,"FN","GC","GF","SA","SA"," " 
"OWW04440-0196",2004,1,"G",08/26/2004,"1",7,"FN","FN","GF","GC","FN"," " 
"OWW04440-0196",2004,1,"H",08/26/2004,"1",7,"SA","GF","GC","SA","GC"," " 
"OWW04440-0196",2004,1,"I",08/26/2004,"1",7,"FN","CB","CB","GF","SA"," " 
"OWW04440-0196",2004,1,"J",08/26/2004,"1",7,"GF","GF","CB","GC","SB"," " 
"OWW04440-0197",2004,1,"A",07/08/2004,"2",5,"FN","RR","RR","RR","WD"," " 
"OWW04440-0197",2004,1,"B",07/08/2004,"2",5,"FN","RS","RS","GF","GC"," " 
"OWW04440-0197",2004,1,"C",07/08/2004,"2",5,"FN","RS","GC","CB","FN"," " 
"OWW04440-0197",2004,1,"D",07/08/2004,"2",5,"FN","RS","RS","RS","FN"," " 
"OWW04440-0197",2004,1,"E",07/08/2004,"2",5,"WD","CB","CB","CB","CB"," " 
"OWW04440-0197",2004,1,"F",07/08/2004,"2",5,"FN","CB","CB","SB","WD"," " 
"OWW04440-0197",2004,1,"G",07/08/2004,"2",5,"CB","CB","GC","GC","FN"," " 
"OWW04440-0197",2004,1,"H",07/08/2004,"2",5,"WD","CB","RS","RR","WD"," " 
"OWW04440-0197",2004,1,"I",07/08/2004,"2",5," "," "," "," "," ","K" 
"OWW04440-0197",2004,1,"J",07/08/2004,"2",5,"SB","CB","CB","CB","CB"," " 
"OWW04440-0199",2004,1,"A",08/18/2004,"2",5,"FN","FN","GF","GF","FN"," " 
"OWW04440-0199",2004,1,"B",08/18/2004,"2",5,"FN","FN","GF","FN","FN"," " 
"OWW04440-0199",2004,1,"C",08/18/2004,"2",5,"FN","FN","GF","GF","FN"," " 
"OWW04440-0199",2004,1,"D",08/18/2004,"2",5,"FN","GF","SA","SA","FN"," " 
"OWW04440-0199",2004,1,"E",08/18/2004,"2",5,"FN","FN","FN","GF","FN"," " 
"OWW04440-0199",2004,1,"F",08/18/2004,"2",5,"FN","SA","SA","FN","FN"," " 
"OWW04440-0199",2004,1,"G",08/18/2004,"2",5,"GF","GF","GC","FN","FN"," " 
"OWW04440-0199",2004,1,"H",08/18/2004,"2",5,"FN","FN","SA","SA","FN"," " 
"OWW04440-0199",2004,1,"I",08/18/2004,"2",5,"FN","SA","HP","GF","FN"," " 
"OWW04440-0199",2004,1,"J",08/18/2004,"2",5,"FN","SA","SA","FN","SA"," " 
"OWW04440-0200",2004,1,"A",07/26/2004,"11",5,"HP","GC","GC","GC","GC"," " 
"OWW04440-0200",2004,1,"B",07/26/2004,"11",5,"HP","GC","GC","GC","GC"," " 
"OWW04440-0200",2004,1,"C",07/26/2004,"11",5,"GC","CB","RS","RS","RS"," " 
"OWW04440-0200",2004,1,"D",07/26/2004,"11",5,"HP","CB","CB","CB","HP"," " 
"OWW04440-0200",2004,1,"E",07/26/2004,"11",5,"GC","CB","GC","CB","GC"," " 
"OWW04440-0200",2004,1,"F",07/26/2004,"11",5,"HP","GC","GC","CB","GC"," " 
"OWW04440-0200",2004,1,"G",07/26/2004,"11",5,"CB","CB","SB","GC","HP"," " 
"OWW04440-0200",2004,1,"H",07/26/2004,"11",5,"RS","RS","RS","HP","HP"," " 
"OWW04440-0200",2004,1,"I",07/26/2004,"11",5,"RS","RS","RS","HP","HP"," " 
"OWW04440-0200",2004,1,"J",07/26/2004,"11",5,"RS","GC","GC","GC","GC"," " 
"OWW04440-0203",2004,1,"A",10/08/2004,"5",5,"GF","CB","CB","CB","SA"," " 
"OWW04440-0203",2004,1,"B",10/08/2004,"5",5,"SA","CB","CB","CB","GC"," " 
"OWW04440-0203",2004,1,"C",10/08/2004,"5",5,"CB","GC","CB","CB","SA"," " 
"OWW04440-0203",2004,1,"D",10/08/2004,"5",5,"SA","SA","CB","GC","SA"," " 
"OWW04440-0203",2004,1,"E",10/08/2004,"5",5,"SA","SA","RR","FN","RS"," " 
"OWW04440-0203",2004,1,"F",10/08/2004,"5",5,"SA","RR","RR","CB","SA"," " 
"OWW04440-0203",2004,1,"G",10/08/2004,"5",5,"CB","CB","CB","CB","CB"," " 
"OWW04440-0203",2004,1,"H",10/08/2004,"5",5,"CB","RR","CB","CB","SA"," " 
"OWW04440-0203",2004,1,"I",10/08/2004,"5",5,"CB","CB","CB","CB","FN"," " 
"OWW04440-0203",2004,1,"J",10/08/2004,"5",5,"FN","CB","CB","CB","FN"," " 
"OWW04440-0203",2004,1,"XI",10/08/2004,"5",5,"SA","GC","RR","GF","SA"," " 
"OWW04440-0203",2004,1,"XI",10/08/2004,"5",5,"SA","GC","RR","GF","SA"," " 
"OWW04440-0205",2004,1,"A",10/06/2004,"1",7,"GC","GC","CB","CB","CB"," " 
"OWW04440-0205",2004,1,"B",10/06/2004,"1",7,"CB","CB","CB","CB","CB"," " 
"OWW04440-0205",2004,1,"C",10/06/2004,"1",7,"CB","CB","CB","CB","CB"," " 
"OWW04440-0205",2004,1,"D",10/06/2004,"1",7,"CB","CB","CB","CB","CB"," " 
"OWW04440-0205",2004,1,"E",10/06/2004,"1",7,"CB","CB","CB","CB","CB"," " 
"OWW04440-0205",2004,1,"F",10/06/2004,"1",7,"GC","GC","CB","CB","CB"," " 
"OWW04440-0205",2004,1,"G",10/06/2004,"1",7,"GC","CB","CB","CB","CB"," " 
"OWW04440-0205",2004,1,"H",10/06/2004,"1",7,"CB","CB","GC","CB","CB"," " 
"OWW04440-0205",2004,1,"I",10/06/2004,"1",7,"CB","CB","CB","CB","CB"," " 
"OWW04440-0205",2004,1,"J",10/06/2004,"1",7,"GC","CB","CB","CB","CB"," " 
"OWW04440-0206",2004,1,"A",08/11/2004,"2",5,"FN","SA","SA","SA","FN"," " 
"OWW04440-0206",2004,1,"B",08/11/2004,"2", ,"SA","SA","SA","SA","FN","K" 
"OWW04440-0206",2004,1,"C",08/11/2004,"2",5,"SA","SA","OT","SA","SA","F1" 
"OWW04440-0206",2004,1,"D",08/11/2004,"2",5,"FN","SA","SA","SA","FN"," " 
"OWW04440-0206",2004,1,"E",08/11/2004,"2",5,"FN","SA","SA","SA","FN"," " 
"OWW04440-0206",2004,1,"F",08/11/2004,"2",5,"FN","SA","SA","SA","SA"," " 
"OWW04440-0206",2004,1,"G",08/11/2004,"2",5,"FN","SA","SA","SA","SA"," " 
"OWW04440-0206",2004,1,"H",08/11/2004,"2",5,"SA","SA","SA","SA","SA"," " 
"OWW04440-0206",2004,1,"I",08/11/2004,"2",5,"SA","SA","SA","SA","SA"," " 
"OWW04440-0206",2004,1,"J",08/11/2004,"2",5,"FN","GC","GF","GF","HP"," " 
"OWW04440-0210",2004,1,"A",08/04/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0210",2004,1,"B",08/04/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0210",2004,1,"C",08/04/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0210",2004,1,"D",08/04/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0210",2004,1,"E",08/04/2004,"1",5,"FN","SA","SA","SA","FN"," " 
"OWW04440-0210",2004,1,"F",08/04/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0210",2004,1,"G",08/04/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0210",2004,1,"H",08/04/2004,"1",5,"FN","FN","FN","FN","FN"," " 
"OWW04440-0210",2004,1,"I",08/04/2004,"1",5,"FN","SA","FN","FN","FN"," " 
"OWW04440-0210",2004,1,"J",08/04/2004,"1",5,"FN","FN","SA","SA","FN"," " 
"OWW04440-0211",2004,1,"A",06/24/2004,"4",5,"GF","GC","CB","GC","FN"," " 
"OWW04440-0211",2004,1,"B",06/24/2004,"4",5,"WD","GC","GC","GC","FN"," " 
"OWW04440-0211",2004,1,"C",06/24/2004,"4",5,"SA","GC","GC","SB","SB"," " 
"OWW04440-0211",2004,1,"D",06/24/2004,"4",5,"WD","CB","CB","CB","CB"," " 
"OWW04440-0211",2004,1,"E",06/24/2004,"4",5,"GC","GC","CB","CB","GC"," " 
"OWW04440-0211",2004,1,"F",06/24/2004,"4",5,"GC","GC","CB","GC","WD"," " 
"OWW04440-0211",2004,1,"G",06/24/2004,"4",5,"GC","GC","GC","CB","FN"," " 
"OWW04440-0211",2004,1,"H",06/24/2004,"4",5,"GC","CB","GC","GC","WD"," " 
"OWW04440-0211",2004,1,"I",06/24/2004,"4", ," "," "," "," "," ","K" 
"OWW04440-0211",2004,1,"J",06/24/2004,"4", ," "," "," "," "," ","K" 
"OWW04440-0212",2004,1,"A",08/25/2004,"1",7,"SA","CB","CB","CB","GC"," " 
"OWW04440-0212",2004,1,"B",08/25/2004,"1",7,"GC","GF","GC","GF","SA"," " 
"OWW04440-0212",2004,1,"C",08/25/2004,"1",7,"SA","CB","CB","CB","GC"," " 
"OWW04440-0212",2004,1,"D",08/25/2004,"1",7,"FN","FN","GC","GC","SA"," " 
"OWW04440-0212",2004,1,"E",08/25/2004,"1",7,"GC","CB","CB","CB","SA"," " 
"OWW04440-0212",2004,1,"F",08/25/2004,"1",7,"FN","SA","SA","GF","SA"," " 
"OWW04440-0212",2004,1,"G",08/25/2004,"1",7,"SA","GC","CB","CB","GC"," " 
"OWW04440-0212",2004,1,"H",08/25/2004,"1",7,"GF","FN","GC","FN","FN"," " 
"OWW04440-0212",2004,1,"I",08/25/2004,"1",7,"SA","SA","SA","SA","FN"," " 
"OWW04440-0212",2004,1,"J",08/25/2004,"1",7,"FN","SA","GF","SA","FN"," " 
"OWW04440-0218",2004,1,"A",08/16/2004,"3",5,"GF","CB","CB","GC","SA"," " 
"OWW04440-0218",2004,1,"B",08/16/2004,"3",5,"SA","SB","CB","CB","CB"," " 
"OWW04440-0218",2004,1,"C",08/16/2004,"3",5,"WD","CB","SB","CB","CB"," " 
"OWW04440-0218",2004,1,"D",08/16/2004,"3",5,"SA","CB","CB","CB","SA"," " 
"OWW04440-0218",2004,1,"E",08/16/2004,"3",5,"GC","CB","CB","CB","SA"," " 
"OWW04440-0218",2004,1,"F",08/16/2004,"3",5,"SB","SB","CB","GC","SA"," " 
"OWW04440-0218",2004,1,"G",08/16/2004,"3",5,"SA","WD","GC","SB","SB"," " 
"OWW04440-0218",2004,1,"H",08/16/2004,"3",5,"SA","GF","SB","GC","SB"," " 
"OWW04440-0218",2004,1,"I",08/16/2004,"3",5,"GC","CB","GF","GF","SA"," " 
"OWW04440-0218",2004,1,"J",08/16/2004,"3",5,"CB","CB","CB","GC","SA"," " 
"OWW04440-0219",2004,1,"A",06/22/2004,"2",5,"FN","SA","SA","GF","FN"," " 
"OWW04440-0219",2004,1,"B",06/22/2004,"2",5,"FN","SA","SA","SA","FN"," " 
"OWW04440-0219",2004,1,"C",06/22/2004,"2",5,"FN","SA","SA","GF","FN"," " 
"OWW04440-0219",2004,1,"D",06/22/2004,"2",5,"FN","SA","SA","SA","FN"," " 
"OWW04440-0219",2004,1,"E",06/22/2004,"2",5,"FN","SA","SA","GF","FN"," " 
"OWW04440-0219",2004,1,"F",06/22/2004,"2",5,"FN","WD","WD","WD","FN"," " 
"OWW04440-0219",2004,1,"G",06/22/2004,"2",5,"SA","SA","SA","SA","FN"," " 
"OWW04440-0219",2004,1,"H",06/22/2004,"2",5,"FN","SA","SA","SA","FN"," " 
"OWW04440-0219",2004,1,"I",06/22/2004,"2",5,"FN","SA","SA","FN","FN"," " 
"OWW04440-0219",2004,1,"J",06/22/2004,"2",5,"FN","SA","SA","SA","FN"," " 
"OWW04440-0221",2004,1,"A",07/08/2004,"1",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0221",2004,1,"B",07/08/2004,"1",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0221",2004,1,"C",07/08/2004,"1",7,"GF","GF","GF","GF","GF"," " 
"OWW04440-0221",2004,1,"D",07/08/2004,"1",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0221",2004,1,"E",07/08/2004,"1",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0221",2004,1,"F",07/08/2004,"1",7,"SA","SA","GF","SA","SA"," " 
"OWW04440-0221",2004,1,"G",07/08/2004,"1",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0221",2004,1,"H",07/08/2004,"1",7,"SA","SA","GF","SA","SA"," " 
"OWW04440-0221",2004,1,"I",07/08/2004,"1",7,"SA","GF","GF","GF","SA"," " 
"OWW04440-0221",2004,1,"J",07/08/2004,"1",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0224",2004,1,"A",09/09/2004,"3",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0224",2004,1,"B",09/09/2004,"3",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0224",2004,1,"C",09/09/2004,"3",7,"FN","GF","SA","SA","FN"," " 
"OWW04440-0224",2004,1,"D",09/09/2004,"3",7,"SA","SA","SA","SA","SA"," " 
"OWW04440-0224",2004,1,"E",09/09/2004,"3",7,"SA","SA","SA","SA","FN"," " 
"OWW04440-0224",2004,1,"F",09/09/2004,"3",7,"FN","SA","SA","SA","SA"," " 
"OWW04440-0224",2004,1,"G",09/09/2004,"3",7,"SA","GF","GF","SA","HP"," " 
"OWW04440-0224",2004,1,"H",09/09/2004,"3",7,"SA","SA","SA","CB","HP"," " 
"OWW04440-0224",2004,1,"I",09/09/2004,"3",7,"GC","SA","SA","SA","HP"," " 
"OWW04440-0224",2004,1,"J",09/09/2004,"3",7,"FN","SA","SA","CB","FN"," " 
"OWW04440-0226",2004,1,"A",09/29/2004,"2",5,"SA","GC","GC","SA","SA"," " 
"OWW04440-0226",2004,1,"B",09/29/2004,"2",5,"SA","SA"," "," "," ","K" 
"OWW04440-0226",2004,1,"C",09/29/2004,"2",5,"SA","SA","SA"," "," ","K" 
